# Intensity Error [-0.667H,0.333H,0] DeltaE
#  shape: 34x70
1.826291e-01 9.730875e-02 7.383300e-01 4.050000e+00
2.801747e-01 8.485280e-02 7.383300e-01 4.150000e+00
1.770869e-01 7.647263e-02 7.383300e-01 4.250000e+00
2.193348e-01 8.213550e-02 7.383300e-01 4.350000e+00
1.122635e-01 7.447948e-02 7.383300e-01 4.450000e+00
2.146212e-01 7.588150e-02 7.383300e-01 4.550000e+00
1.392380e-05 4.691376e-02 7.383300e-01 4.650000e+00
2.198349e-01 1.313957e-01 7.383300e-01 4.750000e+00
-6.512344e-02 6.512344e-02 7.383300e-01 4.850000e+00
-1.361898e-01 1.361897e-01 7.383300e-01 4.950000e+00
0.000000e+00 0.000000e+00 7.383300e-01 5.050000e+00
nan nan 7.383300e-01 5.150000e+00
nan nan 7.383300e-01 5.250000e+00
nan nan 7.383300e-01 5.350000e+00
nan nan 7.383300e-01 5.450000e+00
nan nan 7.383300e-01 5.550000e+00
nan nan 7.383300e-01 5.650000e+00
nan nan 7.383300e-01 5.750000e+00
nan nan 7.383300e-01 5.850000e+00
nan nan 7.383300e-01 5.950000e+00
nan nan 7.383300e-01 6.050000e+00
nan nan 7.383300e-01 6.150000e+00
nan nan 7.383300e-01 6.250000e+00
nan nan 7.383300e-01 6.350000e+00
nan nan 7.383300e-01 6.450000e+00
nan nan 7.383300e-01 6.550000e+00
nan nan 7.383300e-01 6.650000e+00
nan nan 7.383300e-01 6.750000e+00
nan nan 7.383300e-01 6.850000e+00
nan nan 7.383300e-01 6.950000e+00
2.622828e+01 8.216435e-01 7.683300e-01 5.000000e-02
7.323376e+00 4.360859e-01 7.683300e-01 1.500000e-01
1.254579e+00 1.828342e-01 7.683300e-01 2.500000e-01
5.909863e-01 1.232294e-01 7.683300e-01 3.500000e-01
2.062937e-01 8.160887e-02 7.683300e-01 4.500000e-01
3.601837e-01 9.626328e-02 7.683300e-01 5.500000e-01
2.554975e-01 8.848508e-02 7.683300e-01 6.500000e-01
5.095848e-02 3.603309e-02 7.683300e-01 7.500000e-01
7.695726e-02 5.726910e-02 7.683300e-01 8.500000e-01
1.279625e-01 5.722664e-02 7.683300e-01 9.500000e-01
-2.539577e-02 4.436621e-02 7.683300e-01 1.050000e+00
1.791098e-01 6.769726e-02 7.683300e-01 1.150000e+00
5.122298e-02 7.252432e-02 7.683300e-01 1.250000e+00
7.683570e-02 5.727669e-02 7.683300e-01 1.350000e+00
5.118128e-02 3.619063e-02 7.683300e-01 1.450000e+00
-2.545537e-02 5.731892e-02 7.683300e-01 1.550000e+00
7.664638e-02 5.712840e-02 7.683300e-01 1.650000e+00
1.793091e-01 7.677958e-02 7.683300e-01 1.750000e+00
5.123691e-02 8.850531e-02 7.683300e-01 1.850000e+00
5.096093e-02 3.603497e-02 7.683300e-01 1.950000e+00
-1.014954e-01 5.074790e-02 7.683300e-01 2.050000e+00
1.511164e-01 6.169338e-02 7.683300e-01 2.150000e+00
2.511828e-02 4.346698e-02 7.683300e-01 2.250000e+00
2.508840e-02 4.346069e-02 7.683300e-01 2.350000e+00
2.457682e-02 5.522403e-02 7.683300e-01 2.450000e+00
1.972432e-04 6.012641e-02 7.683300e-01 2.550000e+00
1.213918e-01 8.048861e-02 7.683300e-01 2.650000e+00
1.438169e-01 6.776578e-02 7.683300e-01 2.750000e+00
9.505584e-02 4.752816e-02 7.683300e-01 2.850000e+00
2.361059e-02 6.187709e-02 7.683300e-01 2.950000e+00
9.267796e-02 5.662139e-02 7.683300e-01 3.050000e+00
4.575848e-02 6.473001e-02 7.683300e-01 3.150000e+00
2.030280e-01 6.767631e-02 7.683300e-01 3.250000e+00
2.224110e-02 5.006005e-02 7.683300e-01 3.350000e+00
1.117483e-01 6.676858e-02 7.683300e-01 3.450000e+00
1.769013e-01 8.258313e-02 7.683300e-01 3.550000e+00
2.856877e-01 8.501512e-02 7.683300e-01 3.650000e+00
2.400462e-01 7.864358e-02 7.683300e-01 3.750000e+00
1.728564e-01 8.087277e-02 7.683300e-01 3.850000e+00
1.064909e-01 7.697934e-02 7.683300e-01 3.950000e+00
2.313747e-01 8.672146e-02 7.683300e-01 4.050000e+00
3.092448e-01 9.448426e-02 7.683300e-01 4.150000e+00
2.440726e-01 8.623893e-02 7.683300e-01 4.250000e+00
2.093113e-01 8.884756e-02 7.683300e-01 4.350000e+00
9.604073e-02 8.275378e-02 7.683300e-01 4.450000e+00
2.006199e-01 8.599019e-02 7.683300e-01 4.550000e+00
7.282029e-02 1.017573e-01 7.683300e-01 4.650000e+00
-9.798428e-02 1.379457e-01 7.683300e-01 4.750000e+00
-2.290386e-01 1.322375e-01 7.683300e-01 4.850000e+00
-1.784235e-01 1.784235e-01 7.683300e-01 4.950000e+00
0.000000e+00 0.000000e+00 7.683300e-01 5.050000e+00
nan nan 7.683300e-01 5.150000e+00
nan nan 7.683300e-01 5.250000e+00
nan nan 7.683300e-01 5.350000e+00
nan nan 7.683300e-01 5.450000e+00
nan nan 7.683300e-01 5.550000e+00
nan nan 7.683300e-01 5.650000e+00
nan nan 7.683300e-01 5.750000e+00
nan nan 7.683300e-01 5.850000e+00
nan nan 7.683300e-01 5.950000e+00
nan nan 7.683300e-01 6.050000e+00
nan nan 7.683300e-01 6.150000e+00
nan nan 7.683300e-01 6.250000e+00
nan nan 7.683300e-01 6.350000e+00
nan nan 7.683300e-01 6.450000e+00
nan nan 7.683300e-01 6.550000e+00
nan nan 7.683300e-01 6.650000e+00
nan nan 7.683300e-01 6.750000e+00
nan nan 7.683300e-01 6.850000e+00
nan nan 7.683300e-01 6.950000e+00
2.793006e+01 8.570526e-01 7.983300e-01 5.000000e-02
7.330624e+00 4.404560e-01 7.983300e-01 1.500000e-01
1.629897e+00 2.103189e-01 7.983300e-01 2.500000e-01
6.552401e-01 1.310483e-01 7.983300e-01 3.500000e-01
3.414256e-01 1.083049e-01 7.983300e-01 4.500000e-01
4.248095e-01 1.126162e-01 7.983300e-01 5.500000e-01
1.867130e-01 8.006130e-02 7.983300e-01 6.500000e-01
5.324565e-02 6.516189e-02 7.983300e-01 7.500000e-01
1.069889e-01 6.549090e-02 7.983300e-01 8.500000e-01
8.052676e-02 6.006408e-02 7.983300e-01 9.500000e-01
8.118403e-02 6.054131e-02 7.983300e-01 1.050000e+00
8.118334e-02 7.173428e-02 7.983300e-01 1.150000e+00
5.411429e-02 7.674970e-02 7.983300e-01 1.250000e+00
1.354684e-01 7.165797e-02 7.983300e-01 1.350000e+00
-1.597741e-04 6.627693e-02 7.983300e-01 1.450000e+00
-2.680002e-02 8.131812e-02 7.983300e-01 1.550000e+00
1.628025e-01 7.668700e-02 7.983300e-01 1.650000e+00
8.118377e-02 4.687156e-02 7.983300e-01 1.750000e+00
5.390842e-02 3.811913e-02 7.983300e-01 1.850000e+00
1.079538e-01 6.604334e-02 7.983300e-01 1.950000e+00
8.018170e-02 5.985402e-02 7.983300e-01 2.050000e+00
1.072546e-01 5.362746e-02 7.983300e-01 2.150000e+00
2.663585e-02 2.663586e-02 7.983300e-01 2.250000e+00
5.292130e-02 5.292502e-02 7.983300e-01 2.350000e+00
2.630302e-02 4.552816e-02 7.983300e-01 2.450000e+00
2.602227e-02 2.602227e-02 7.983300e-01 2.550000e+00
7.759155e-02 5.784126e-02 7.983300e-01 2.650000e+00
7.714557e-02 5.735096e-02 7.983300e-01 2.750000e+00
7.620565e-02 6.731999e-02 7.983300e-01 2.850000e+00
1.000689e-01 6.114574e-02 7.983300e-01 2.950000e+00
1.478946e-01 6.968088e-02 7.983300e-01 3.050000e+00
1.458382e-01 8.412489e-02 7.983300e-01 3.150000e+00
7.159514e-02 4.133578e-02 7.983300e-01 3.250000e+00
7.012795e-02 6.201984e-02 7.983300e-01 3.350000e+00
1.608442e-01 6.079365e-02 7.983300e-01 3.450000e+00
1.128463e-01 8.145448e-02 7.983300e-01 3.550000e+00
8.847231e-02 5.433238e-02 7.983300e-01 3.650000e+00
1.317773e-01 6.959947e-02 7.983300e-01 3.750000e+00
2.185493e-01 7.571160e-02 7.983300e-01 3.850000e+00
2.165843e-01 6.849050e-02 7.983300e-01 3.950000e+00
2.163443e-01 7.500030e-02 7.983300e-01 4.050000e+00
2.144887e-01 9.580013e-02 7.983300e-01 4.150000e+00
2.122802e-01 9.938864e-02 7.983300e-01 4.250000e+00
2.226320e-01 9.972313e-02 7.983300e-01 4.350000e+00
1.834486e-01 9.424485e-02 7.983300e-01 4.450000e+00
2.220246e-01 1.142430e-01 7.983300e-01 4.550000e+00
-1.629506e-01 1.154458e-01 7.983300e-01 4.650000e+00
2.322001e-01 1.161010e-01 7.983300e-01 4.750000e+00
-1.020569e-01 2.278352e-01 7.983300e-01 4.850000e+00
0.000000e+00 0.000000e+00 7.983300e-01 4.950000e+00
nan nan 7.983300e-01 5.050000e+00
nan nan 7.983300e-01 5.150000e+00
nan nan 7.983300e-01 5.250000e+00
nan nan 7.983300e-01 5.350000e+00
nan nan 7.983300e-01 5.450000e+00
nan nan 7.983300e-01 5.550000e+00
nan nan 7.983300e-01 5.650000e+00
nan nan 7.983300e-01 5.750000e+00
nan nan 7.983300e-01 5.850000e+00
nan nan 7.983300e-01 5.950000e+00
nan nan 7.983300e-01 6.050000e+00
nan nan 7.983300e-01 6.150000e+00
nan nan 7.983300e-01 6.250000e+00
nan nan 7.983300e-01 6.350000e+00
nan nan 7.983300e-01 6.450000e+00
nan nan 7.983300e-01 6.550000e+00
nan nan 7.983300e-01 6.650000e+00
nan nan 7.983300e-01 6.750000e+00
nan nan 7.983300e-01 6.850000e+00
nan nan 7.983300e-01 6.950000e+00
2.733169e+01 8.621515e-01 8.283300e-01 5.000000e-02
6.810340e+00 4.298656e-01 8.283300e-01 1.500000e-01
1.370070e+00 1.937575e-01 8.283300e-01 2.500000e-01
5.796143e-01 1.323559e-01 8.283300e-01 3.500000e-01
1.374787e-01 6.148246e-02 8.283300e-01 4.500000e-01
1.662569e-01 6.787420e-02 8.283300e-01 5.500000e-01
2.231379e-01 8.814345e-02 8.283300e-01 6.500000e-01
1.124246e-01 5.621244e-02 8.283300e-01 7.500000e-01
8.439026e-02 7.437157e-02 8.283300e-01 8.500000e-01
1.126458e-01 6.902530e-02 8.283300e-01 9.500000e-01
1.412223e-01 6.315669e-02 8.283300e-01 1.050000e+00
1.691834e-01 9.769727e-02 8.283300e-01 1.150000e+00
5.627519e-02 5.646868e-02 8.283300e-01 1.250000e+00
1.417703e-01 7.503037e-02 8.283300e-01 1.350000e+00
1.412147e-01 6.315335e-02 8.283300e-01 1.450000e+00
2.803470e-02 6.311877e-02 8.283300e-01 1.550000e+00
2.791807e-02 2.791807e-02 8.283300e-01 1.650000e+00
-2.791345e-02 2.791345e-02 8.283300e-01 1.750000e+00
5.612863e-02 5.587742e-02 8.283300e-01 1.850000e+00
1.107389e-01 5.536952e-02 8.283300e-01 1.950000e+00
8.301628e-02 8.284738e-02 8.283300e-01 2.050000e+00
5.523903e-02 3.905992e-02 8.283300e-01 2.150000e+00
2.764211e-02 4.745486e-02 8.283300e-01 2.250000e+00
2.713455e-02 2.713455e-02 8.283300e-01 2.350000e+00
1.353877e-01 6.054742e-02 8.283300e-01 2.450000e+00
5.381241e-02 3.805128e-02 8.283300e-01 2.550000e+00
-7.292673e-05 3.792220e-02 8.283300e-01 2.650000e+00
5.313405e-02 8.433113e-02 8.283300e-01 2.750000e+00
5.277122e-02 5.273892e-02 8.283300e-01 2.850000e+00
1.310938e-01 5.862748e-02 8.283300e-01 2.950000e+00
1.567291e-01 7.375752e-02 8.283300e-01 3.050000e+00
7.751756e-02 7.738073e-02 8.283300e-01 3.150000e+00
1.535316e-01 7.241685e-02 8.283300e-01 3.250000e+00
1.250697e-01 5.593308e-02 8.283300e-01 3.350000e+00
1.232012e-01 7.387147e-02 8.283300e-01 3.450000e+00
1.439967e-01 6.800026e-02 8.283300e-01 3.550000e+00
1.650850e-01 7.823124e-02 8.283300e-01 3.650000e+00
4.617340e-02 6.490483e-02 8.283300e-01 3.750000e+00
6.757489e-02 5.976906e-02 8.283300e-01 3.850000e+00
2.216408e-01 8.294070e-02 8.283300e-01 3.950000e+00
2.399445e-01 7.871970e-02 8.283300e-01 4.050000e+00
1.307292e-01 7.533257e-02 8.283300e-01 4.150000e+00
1.319591e-01 6.952330e-02 8.283300e-01 4.250000e+00
3.442227e-01 1.043908e-01 8.283300e-01 4.350000e+00
-2.825472e-04 7.099943e-02 8.283300e-01 4.450000e+00
2.488106e-01 1.068239e-01 8.283300e-01 4.550000e+00
1.378834e-01 7.960786e-02 8.283300e-01 4.650000e+00
1.315778e-01 1.322810e-01 8.283300e-01 4.750000e+00
-2.476525e-01 2.465068e-01 8.283300e-01 4.850000e+00
0.000000e+00 0.000000e+00 8.283300e-01 4.950000e+00
nan nan 8.283300e-01 5.050000e+00
nan nan 8.283300e-01 5.150000e+00
nan nan 8.283300e-01 5.250000e+00
nan nan 8.283300e-01 5.350000e+00
nan nan 8.283300e-01 5.450000e+00
nan nan 8.283300e-01 5.550000e+00
nan nan 8.283300e-01 5.650000e+00
nan nan 8.283300e-01 5.750000e+00
nan nan 8.283300e-01 5.850000e+00
nan nan 8.283300e-01 5.950000e+00
nan nan 8.283300e-01 6.050000e+00
nan nan 8.283300e-01 6.150000e+00
nan nan 8.283300e-01 6.250000e+00
nan nan 8.283300e-01 6.350000e+00
nan nan 8.283300e-01 6.450000e+00
nan nan 8.283300e-01 6.550000e+00
nan nan 8.283300e-01 6.650000e+00
nan nan 8.283300e-01 6.750000e+00
nan nan 8.283300e-01 6.850000e+00
nan nan 8.283300e-01 6.950000e+00
2.720049e+01 8.769803e-01 8.583300e-01 5.000000e-02
7.562602e+00 4.636935e-01 8.583300e-01 1.500000e-01
1.402495e+00 2.044177e-01 8.583300e-01 2.500000e-01
4.333848e-01 1.118997e-01 8.583300e-01 3.500000e-01
2.315126e-01 9.155291e-02 8.583300e-01 4.500000e-01
2.027540e-01 7.663392e-02 8.583300e-01 5.500000e-01
2.335847e-01 8.258481e-02 8.583300e-01 6.500000e-01
1.168029e-01 7.158860e-02 8.583300e-01 7.500000e-01
5.829290e-02 7.129428e-02 8.583300e-01 8.500000e-01
8.657764e-02 4.998573e-02 8.583300e-01 9.500000e-01
1.440850e-01 8.655863e-02 8.583300e-01 1.050000e+00
8.626683e-02 6.442006e-02 8.583300e-01 1.150000e+00
1.145060e-01 7.015875e-02 8.583300e-01 1.250000e+00
1.142214e-01 5.711086e-02 8.583300e-01 1.350000e+00
1.707037e-01 6.968972e-02 8.583300e-01 1.450000e+00
-5.679392e-02 4.015942e-02 8.583300e-01 1.550000e+00
1.127705e-01 5.638543e-02 8.583300e-01 1.650000e+00
8.433639e-02 4.869165e-02 8.583300e-01 1.750000e+00
2.820681e-02 4.864041e-02 8.583300e-01 1.850000e+00
-5.592204e-02 3.954291e-02 8.583300e-01 1.950000e+00
5.556879e-02 5.563788e-02 8.583300e-01 2.050000e+00
1.235520e-04 3.928630e-02 8.583300e-01 2.150000e+00
8.213956e-02 4.742332e-02 8.583300e-01 2.250000e+00
8.219308e-02 4.745423e-02 8.583300e-01 2.350000e+00
2.704761e-02 7.208806e-02 8.583300e-01 2.450000e+00
-2.087543e-04 3.820838e-02 8.583300e-01 2.550000e+00
2.710040e-02 4.669018e-02 8.583300e-01 2.650000e+00
1.334734e-01 7.068950e-02 8.583300e-01 2.750000e+00
7.996063e-02 4.616534e-02 8.583300e-01 2.850000e+00
2.632688e-02 7.020700e-02 8.583300e-01 2.950000e+00
2.625356e-01 8.302153e-02 8.583300e-01 3.050000e+00
1.047158e-01 6.417304e-02 8.583300e-01 3.150000e+00
1.040561e-01 6.376709e-02 8.583300e-01 3.250000e+00
1.550376e-01 8.173858e-02 8.583300e-01 3.350000e+00
1.284124e-01 6.799034e-02 8.583300e-01 3.450000e+00
1.018213e-01 7.197384e-02 8.583300e-01 3.550000e+00
1.501873e-01 6.131382e-02 8.583300e-01 3.650000e+00
2.478479e-02 7.373476e-02 8.583300e-01 3.750000e+00
7.552254e-05 7.590337e-02 8.583300e-01 3.850000e+00
2.358519e-01 7.458346e-02 8.583300e-01 3.950000e+00
2.053541e-01 7.573675e-02 8.583300e-01 4.050000e+00
1.341694e-01 7.759466e-02 8.583300e-01 4.150000e+00
9.212928e-02 8.558438e-02 8.583300e-01 4.250000e+00
1.800190e-01 6.804165e-02 8.583300e-01 4.350000e+00
2.480327e-01 8.769341e-02 8.583300e-01 4.450000e+00
2.365299e-01 9.656338e-02 8.583300e-01 4.550000e+00
9.934922e-04 1.080547e-01 8.583300e-01 4.650000e+00
0.000000e+00 0.000000e+00 8.583300e-01 4.750000e+00
0.000000e+00 0.000000e+00 8.583300e-01 4.850000e+00
0.000000e+00 0.000000e+00 8.583300e-01 4.950000e+00
nan nan 8.583300e-01 5.050000e+00
nan nan 8.583300e-01 5.150000e+00
nan nan 8.583300e-01 5.250000e+00
nan nan 8.583300e-01 5.350000e+00
nan nan 8.583300e-01 5.450000e+00
nan nan 8.583300e-01 5.550000e+00
nan nan 8.583300e-01 5.650000e+00
nan nan 8.583300e-01 5.750000e+00
nan nan 8.583300e-01 5.850000e+00
nan nan 8.583300e-01 5.950000e+00
nan nan 8.583300e-01 6.050000e+00
nan nan 8.583300e-01 6.150000e+00
nan nan 8.583300e-01 6.250000e+00
nan nan 8.583300e-01 6.350000e+00
nan nan 8.583300e-01 6.450000e+00
nan nan 8.583300e-01 6.550000e+00
nan nan 8.583300e-01 6.650000e+00
nan nan 8.583300e-01 6.750000e+00
nan nan 8.583300e-01 6.850000e+00
nan nan 8.583300e-01 6.950000e+00
2.586402e+01 8.768738e-01 8.883300e-01 5.000000e-02
7.169868e+00 4.627896e-01 8.883300e-01 1.500000e-01
1.535869e+00 2.129870e-01 8.883300e-01 2.500000e-01
4.451513e-01 1.223861e-01 8.883300e-01 3.500000e-01
3.583299e-01 1.034411e-01 8.883300e-01 4.500000e-01
2.673301e-01 9.858653e-02 8.883300e-01 5.500000e-01
1.180850e-01 7.222945e-02 8.883300e-01 6.500000e-01
1.480296e-01 7.843737e-02 8.883300e-01 7.500000e-01
2.985837e-02 7.831757e-02 8.883300e-01 8.500000e-01
-2.934964e-02 8.847052e-02 8.883300e-01 9.500000e-01
8.816953e-02 6.579695e-02 8.883300e-01 1.050000e+00
1.767011e-01 9.309362e-02 8.883300e-01 1.150000e+00
2.932594e-02 5.084512e-02 8.883300e-01 1.250000e+00
2.920732e-02 2.920732e-02 8.883300e-01 1.350000e+00
3.574566e-05 5.853109e-02 8.883300e-01 1.450000e+00
1.165313e-01 5.826567e-02 8.883300e-01 1.550000e+00
5.806981e-02 4.106164e-02 8.883300e-01 1.650000e+00
2.903707e-02 5.021985e-02 8.883300e-01 1.750000e+00
2.885572e-02 4.984838e-02 8.883300e-01 1.850000e+00
8.634160e-02 4.984958e-02 8.883300e-01 1.950000e+00
0.000000e+00 0.000000e+00 8.883300e-01 2.050000e+00
3.722106e-05 6.933418e-02 8.883300e-01 2.150000e+00
2.843100e-02 4.917280e-02 8.883300e-01 2.250000e+00
1.129483e-01 5.647438e-02 8.883300e-01 2.350000e+00
1.392405e-01 6.227048e-02 8.883300e-01 2.450000e+00
1.113358e-01 5.566796e-02 8.883300e-01 2.550000e+00
1.385531e-01 8.293766e-02 8.883300e-01 2.650000e+00
2.731795e-01 9.460276e-02 8.883300e-01 2.750000e+00
2.718096e-01 8.595426e-02 8.883300e-01 2.850000e+00
2.148979e-01 7.597814e-02 8.883300e-01 2.950000e+00
7.962338e-02 7.043035e-02 8.883300e-01 3.050000e+00
1.588253e-01 9.177546e-02 8.883300e-01 3.150000e+00
1.303274e-01 7.828291e-02 8.883300e-01 3.250000e+00
6.898837e-05 5.223663e-02 8.883300e-01 3.350000e+00
2.065982e-01 7.304374e-02 8.883300e-01 3.450000e+00
2.822103e-01 8.509050e-02 8.883300e-01 3.550000e+00
2.281200e-01 9.156686e-02 8.883300e-01 3.650000e+00
2.019820e-01 7.997090e-02 8.883300e-01 3.750000e+00
1.749439e-01 9.037493e-02 8.883300e-01 3.850000e+00
9.956333e-02 4.978190e-02 8.883300e-01 3.950000e+00
7.335855e-02 6.465242e-02 8.883300e-01 4.050000e+00
4.768856e-02 6.763710e-02 8.883300e-01 4.150000e+00
1.779699e-01 8.414920e-02 8.883300e-01 4.250000e+00
1.778015e-01 7.258796e-02 8.883300e-01 4.350000e+00
2.503954e-01 1.072739e-01 8.883300e-01 4.450000e+00
3.161490e-01 1.194939e-01 8.883300e-01 4.550000e+00
1.265812e-01 8.950823e-02 8.883300e-01 4.650000e+00
2.181948e-01 2.178630e-01 8.883300e-01 4.750000e+00
0.000000e+00 0.000000e+00 8.883300e-01 4.850000e+00
nan nan 8.883300e-01 4.950000e+00
nan nan 8.883300e-01 5.050000e+00
nan nan 8.883300e-01 5.150000e+00
nan nan 8.883300e-01 5.250000e+00
nan nan 8.883300e-01 5.350000e+00
nan nan 8.883300e-01 5.450000e+00
nan nan 8.883300e-01 5.550000e+00
nan nan 8.883300e-01 5.650000e+00
nan nan 8.883300e-01 5.750000e+00
nan nan 8.883300e-01 5.850000e+00
nan nan 8.883300e-01 5.950000e+00
nan nan 8.883300e-01 6.050000e+00
nan nan 8.883300e-01 6.150000e+00
nan nan 8.883300e-01 6.250000e+00
nan nan 8.883300e-01 6.350000e+00
nan nan 8.883300e-01 6.450000e+00
nan nan 8.883300e-01 6.550000e+00
nan nan 8.883300e-01 6.650000e+00
nan nan 8.883300e-01 6.750000e+00
nan nan 8.883300e-01 6.850000e+00
nan nan 8.883300e-01 6.950000e+00
2.723754e+01 9.099439e-01 9.183300e-01 5.000000e-02
7.555804e+00 4.797948e-01 9.183300e-01 1.500000e-01
1.671959e+00 2.295378e-01 9.183300e-01 2.500000e-01
4.852368e-01 1.356315e-01 9.183300e-01 3.500000e-01
2.142053e-01 1.014888e-01 9.183300e-01 4.500000e-01
2.444308e-01 8.641948e-02 9.183300e-01 5.500000e-01
9.100253e-02 1.007702e-01 9.183300e-01 6.500000e-01
1.516974e-01 8.020944e-02 9.183300e-01 7.500000e-01
2.434043e-01 9.628646e-02 9.183300e-01 8.500000e-01
1.820439e-01 8.591538e-02 9.183300e-01 9.500000e-01
-9.063858e-02 8.017753e-02 9.183300e-01 1.050000e+00
1.209352e-01 6.046772e-02 9.183300e-01 1.150000e+00
9.065075e-02 6.747103e-02 9.183300e-01 1.250000e+00
1.208962e-01 6.044817e-02 9.183300e-01 1.350000e+00
6.035180e-02 4.267524e-02 9.183300e-01 1.450000e+00
1.505540e-01 6.732995e-02 9.183300e-01 1.550000e+00
-3.030647e-02 5.236943e-02 9.183300e-01 1.650000e+00
-3.004538e-02 3.004538e-02 9.183300e-01 1.750000e+00
2.980723e-02 2.980723e-02 9.183300e-01 1.850000e+00
5.979195e-02 4.227932e-02 9.183300e-01 1.950000e+00
8.939643e-02 5.161326e-02 9.183300e-01 2.050000e+00
1.181476e-01 7.242807e-02 9.183300e-01 2.150000e+00
5.931071e-02 4.193911e-02 9.183300e-01 2.250000e+00
1.173943e-01 5.869723e-02 9.183300e-01 2.350000e+00
5.832269e-02 4.124038e-02 9.183300e-01 2.450000e+00
1.457259e-01 6.517086e-02 9.183300e-01 2.550000e+00
8.695065e-02 8.640691e-02 9.183300e-01 2.650000e+00
1.724831e-01 7.041618e-02 9.183300e-01 2.750000e+00
1.991881e-01 7.528635e-02 9.183300e-01 2.850000e+00
2.528218e-01 8.427419e-02 9.183300e-01 2.950000e+00
3.356029e-01 1.117345e-01 9.183300e-01 3.050000e+00
3.024783e-01 9.919680e-02 9.183300e-01 3.150000e+00
1.739286e-04 6.673049e-02 9.183300e-01 3.250000e+00
2.684915e-01 8.490495e-02 9.183300e-01 3.350000e+00
2.116348e-01 7.482469e-02 9.183300e-01 3.450000e+00
2.613729e-01 8.265398e-02 9.183300e-01 3.550000e+00
1.552094e-01 7.298112e-02 9.183300e-01 3.650000e+00
1.019461e-01 7.207117e-02 9.183300e-01 3.750000e+00
1.260528e-01 7.562043e-02 9.183300e-01 3.850000e+00
1.747517e-01 6.605062e-02 9.183300e-01 3.950000e+00
2.911048e-04 7.037440e-02 9.183300e-01 4.050000e+00
7.665468e-02 7.628434e-02 9.183300e-01 4.150000e+00
1.426792e-01 7.525087e-02 9.183300e-01 4.250000e+00
1.005073e-01 8.873876e-02 9.183300e-01 4.350000e+00
1.253531e-01 7.237367e-02 9.183300e-01 4.450000e+00
5.414244e-02 1.207551e-01 9.183300e-01 4.550000e+00
3.142239e-01 1.571124e-01 9.183300e-01 4.650000e+00
1.519781e-01 1.519781e-01 9.183300e-01 4.750000e+00
1.081311e+00 1.081311e+00 9.183300e-01 4.850000e+00
nan nan 9.183300e-01 4.950000e+00
nan nan 9.183300e-01 5.050000e+00
nan nan 9.183300e-01 5.150000e+00
nan nan 9.183300e-01 5.250000e+00
nan nan 9.183300e-01 5.350000e+00
nan nan 9.183300e-01 5.450000e+00
nan nan 9.183300e-01 5.550000e+00
nan nan 9.183300e-01 5.650000e+00
nan nan 9.183300e-01 5.750000e+00
nan nan 9.183300e-01 5.850000e+00
nan nan 9.183300e-01 5.950000e+00
nan nan 9.183300e-01 6.050000e+00
nan nan 9.183300e-01 6.150000e+00
nan nan 9.183300e-01 6.250000e+00
nan nan 9.183300e-01 6.350000e+00
nan nan 9.183300e-01 6.450000e+00
nan nan 9.183300e-01 6.550000e+00
nan nan 9.183300e-01 6.650000e+00
nan nan 9.183300e-01 6.750000e+00
nan nan 9.183300e-01 6.850000e+00
nan nan 9.183300e-01 6.950000e+00
2.566554e+01 8.946459e-01 9.483300e-01 5.000000e-02
7.299426e+00 4.782021e-01 9.483300e-01 1.500000e-01
1.509619e+00 2.224089e-01 9.483300e-01 2.500000e-01
4.378359e-01 1.170167e-01 9.483300e-01 3.500000e-01
3.130932e-01 9.900899e-02 9.483300e-01 4.500000e-01
3.169358e-02 9.457408e-02 9.483300e-01 5.500000e-01
9.417341e-02 5.437108e-02 9.483300e-01 6.500000e-01
1.564193e-01 1.213340e-01 9.483300e-01 7.500000e-01
2.183926e-01 9.364734e-02 9.483300e-01 8.500000e-01
6.277072e-02 6.277751e-02 9.483300e-01 9.500000e-01
9.387094e-02 6.988926e-02 9.483300e-01 1.050000e+00
-3.104774e-02 5.368049e-02 9.483300e-01 1.150000e+00
9.255289e-02 5.343545e-02 9.483300e-01 1.250000e+00
1.240329e-01 6.201651e-02 9.483300e-01 1.350000e+00
1.532208e-01 9.203860e-02 9.483300e-01 1.450000e+00
1.226831e-01 6.134168e-02 9.483300e-01 1.550000e+00
1.221283e-01 6.106440e-02 9.483300e-01 1.650000e+00
6.066315e-02 4.289545e-02 9.483300e-01 1.750000e+00
1.509955e-01 6.752754e-02 9.483300e-01 1.850000e+00
9.016028e-02 6.711651e-02 9.483300e-01 1.950000e+00
-3.007438e-02 5.160732e-02 9.483300e-01 2.050000e+00
-3.002269e-02 5.188459e-02 9.483300e-01 2.150000e+00
-2.985776e-02 6.641067e-02 9.483300e-01 2.250000e+00
5.898951e-02 7.232525e-02 9.483300e-01 2.350000e+00
1.180005e-01 7.222527e-02 9.483300e-01 2.450000e+00
8.764434e-02 6.532496e-02 9.483300e-01 2.550000e+00
2.047547e-01 9.714794e-02 9.483300e-01 2.650000e+00
2.641293e-01 9.731941e-02 9.483300e-01 2.750000e+00
2.038018e-01 8.722734e-02 9.483300e-01 2.850000e+00
1.741898e-01 7.111281e-02 9.483300e-01 2.950000e+00
1.150453e-01 8.138850e-02 9.483300e-01 3.050000e+00
2.878438e-01 9.966735e-02 9.483300e-01 3.150000e+00
1.717972e-01 7.013616e-02 9.483300e-01 3.250000e+00
