# Intensity Error [0.5H,0,0] DeltaE
#  shape: 34x70
1.415354e-01 1.295547e-01 7.350000e-01 6.650000e+00
1.050214e-01 1.196972e-01 7.350000e-01 6.750000e+00
0.000000e+00 0.000000e+00 7.350000e-01 6.850000e+00
0.000000e+00 0.000000e+00 7.350000e-01 6.950000e+00
3.307723e+01 1.070911e+00 7.650000e-01 5.000000e-02
1.508543e+01 7.208106e-01 7.650000e-01 1.500000e-01
1.371512e+00 2.196180e-01 7.650000e-01 2.500000e-01
6.664333e-01 1.528906e-01 7.650000e-01 3.500000e-01
5.095552e-01 1.315668e-01 7.650000e-01 4.500000e-01
4.770635e-01 1.363123e-01 7.650000e-01 5.500000e-01
3.497804e-01 1.211870e-01 7.650000e-01 6.500000e-01
5.380052e-01 1.345016e-01 7.650000e-01 7.500000e-01
6.773855e-01 1.514684e-01 7.650000e-01 8.500000e-01
6.323153e-01 1.490384e-01 7.650000e-01 9.500000e-01
7.338499e-01 1.815578e-01 7.650000e-01 1.050000e+00
5.754540e-01 1.551104e-01 7.650000e-01 1.150000e+00
6.719022e-01 1.620565e-01 7.650000e-01 1.250000e+00
1.436131e-01 8.792973e-02 7.650000e-01 1.350000e+00
1.387231e-01 8.494854e-02 7.650000e-01 1.450000e+00
2.884633e-01 1.019874e-01 7.650000e-01 1.550000e+00
1.440898e-01 7.204492e-02 7.650000e-01 1.650000e+00
1.041508e-01 7.756690e-02 7.650000e-01 1.750000e+00
3.125641e-01 1.152262e-01 7.650000e-01 1.850000e+00
1.474470e-01 7.372356e-02 7.650000e-01 1.950000e+00
1.053824e-01 6.084266e-02 7.650000e-01 2.050000e+00
-3.343089e-02 5.832200e-02 7.650000e-01 2.150000e+00
3.543476e-02 6.197040e-02 7.650000e-01 2.250000e+00
1.787212e-01 7.992692e-02 7.650000e-01 2.350000e+00
1.714521e-01 9.071979e-02 7.650000e-01 2.450000e+00
2.701986e-01 9.552999e-02 7.650000e-01 2.550000e+00
1.416605e-01 7.083042e-02 7.650000e-01 2.650000e+00
3.493799e-02 3.493799e-02 7.650000e-01 2.750000e+00
3.276954e-02 3.276954e-02 7.650000e-01 2.850000e+00
3.627096e-04 1.207278e-01 7.650000e-01 2.950000e+00
1.419568e-01 1.413028e-01 7.650000e-01 3.050000e+00
3.180934e-02 8.429659e-02 7.650000e-01 3.150000e+00
1.393899e-01 1.204332e-01 7.650000e-01 3.250000e+00
-4.177865e-04 1.298485e-01 7.650000e-01 3.350000e+00
2.862625e-01 1.311408e-01 7.650000e-01 3.450000e+00
6.879159e-02 1.198906e-01 7.650000e-01 3.550000e+00
1.007995e-01 7.477597e-02 7.650000e-01 3.650000e+00
6.437325e-02 7.860249e-02 7.650000e-01 3.750000e+00
2.168386e-04 6.368343e-02 7.650000e-01 3.850000e+00
6.053258e-02 4.280321e-02 7.650000e-01 3.950000e+00
2.961740e-02 5.091061e-02 7.650000e-01 4.050000e+00
1.319105e-01 6.983002e-02 7.650000e-01 4.150000e+00
1.538033e-01 1.258255e-01 7.650000e-01 4.250000e+00
2.194937e-01 1.315324e-01 7.650000e-01 4.350000e+00
3.304938e-01 1.292485e-01 7.650000e-01 4.450000e+00
9.255225e-02 1.137666e-01 7.650000e-01 4.550000e+00
3.448530e-01 1.053515e-01 7.650000e-01 4.650000e+00
6.863696e-02 9.911983e-02 7.650000e-01 4.750000e+00
4.481031e-02 9.550274e-02 7.650000e-01 4.850000e+00
-8.875685e-02 6.263313e-02 7.650000e-01 4.950000e+00
2.127506e-02 7.268753e-02 7.650000e-01 5.050000e+00
-6.527600e-02 5.741039e-02 7.650000e-01 5.150000e+00
2.159264e-01 6.828322e-02 7.650000e-01 5.250000e+00
1.284501e-01 7.415463e-02 7.650000e-01 5.350000e+00
-2.094739e-02 8.717103e-02 7.650000e-01 5.450000e+00
-1.258063e-01 7.228645e-02 7.650000e-01 5.550000e+00
5.959650e-02 1.768275e-01 7.650000e-01 5.650000e+00
-1.431471e-03 2.490242e-01 7.650000e-01 5.750000e+00
1.986622e-02 1.074030e-01 7.650000e-01 5.850000e+00
5.963924e-02 9.001201e-02 7.650000e-01 5.950000e+00
-9.907256e-02 1.061090e-01 7.650000e-01 6.050000e+00
-7.590646e-02 9.630962e-02 7.650000e-01 6.150000e+00
1.287522e-01 1.238194e-01 7.650000e-01 6.250000e+00
-6.821001e-02 1.128206e-01 7.650000e-01 6.350000e+00
1.534488e-02 1.379379e-01 7.650000e-01 6.450000e+00
8.801817e-02 1.383844e-01 7.650000e-01 6.550000e+00
-1.236713e-02 1.347926e-01 7.650000e-01 6.650000e+00
1.159535e-01 1.020696e-01 7.650000e-01 6.750000e+00
0.000000e+00 0.000000e+00 7.650000e-01 6.850000e+00
0.000000e+00 0.000000e+00 7.650000e-01 6.950000e+00
2.204062e+01 8.795180e-01 7.950000e-01 5.000000e-02
7.514200e+00 5.089267e-01 7.950000e-01 1.500000e-01
1.724044e+00 2.438172e-01 7.950000e-01 2.500000e-01
4.832638e-01 1.291579e-01 7.950000e-01 3.500000e-01
1.045713e-01 7.804610e-02 7.950000e-01 4.500000e-01
2.025302e-01 8.268267e-02 7.950000e-01 5.500000e-01
3.751155e-01 1.131018e-01 7.950000e-01 6.500000e-01
4.998667e-01 1.335952e-01 7.950000e-01 7.500000e-01
8.735281e-01 1.747060e-01 7.950000e-01 8.500000e-01
8.160772e-01 1.733433e-01 7.950000e-01 9.500000e-01
1.173695e+00 2.043147e-01 7.950000e-01 1.050000e+00
8.726306e-01 1.853733e-01 7.950000e-01 1.150000e+00
4.206673e-01 1.214366e-01 7.950000e-01 1.250000e+00
2.855861e-01 1.009700e-01 7.950000e-01 1.350000e+00
1.843157e-01 9.743619e-02 7.950000e-01 1.450000e+00
4.172564e-01 1.204517e-01 7.950000e-01 1.550000e+00
2.824021e-01 9.984447e-02 7.950000e-01 1.650000e+00
1.119845e-01 6.465440e-02 7.950000e-01 1.750000e+00
1.421831e-01 7.109168e-02 7.950000e-01 1.850000e+00
6.768554e-02 6.756003e-02 7.950000e-01 1.950000e+00
1.456856e-01 7.284290e-02 7.950000e-01 2.050000e+00
1.827211e-01 9.683803e-02 7.950000e-01 2.150000e+00
6.840872e-02 8.368206e-02 7.950000e-01 2.250000e+00
1.709474e-01 7.645027e-02 7.950000e-01 2.350000e+00
1.427517e-01 1.012366e-01 7.950000e-01 2.450000e+00
3.521788e-02 3.521788e-02 7.950000e-01 2.550000e+00
1.334410e-01 9.407430e-02 7.950000e-01 2.650000e+00
3.429748e-02 5.950386e-02 7.950000e-01 2.750000e+00
3.646635e-02 6.309562e-02 7.950000e-01 2.850000e+00
6.524653e-02 4.613630e-02 7.950000e-01 2.950000e+00
7.652168e-05 8.296612e-02 7.950000e-01 3.050000e+00
2.190489e-01 1.152919e-01 7.950000e-01 3.150000e+00
-1.612846e-01 8.520037e-02 7.950000e-01 3.250000e+00
2.364385e-01 1.307564e-01 7.950000e-01 3.350000e+00
1.770524e-01 1.548811e-01 7.950000e-01 3.450000e+00
2.866771e-01 1.314391e-01 7.950000e-01 3.550000e+00
3.065333e-01 1.227754e-01 7.950000e-01 3.650000e+00
1.361154e-01 1.072936e-01 7.950000e-01 3.750000e+00
3.186124e-02 5.547842e-02 7.950000e-01 3.850000e+00
6.400938e-02 7.773020e-02 7.950000e-01 3.950000e+00
1.201239e-01 6.006220e-02 7.950000e-01 4.050000e+00
2.062267e-01 7.794660e-02 7.950000e-01 4.150000e+00
1.060246e-01 8.327247e-02 7.950000e-01 4.250000e+00
2.307153e-01 9.921344e-02 7.950000e-01 4.350000e+00
2.696300e-01 1.315204e-01 7.950000e-01 4.450000e+00
1.650410e-01 1.179130e-01 7.950000e-01 4.550000e+00
2.328499e-01 1.504752e-01 7.950000e-01 4.650000e+00
1.367491e-01 9.144188e-02 7.950000e-01 4.750000e+00
9.129971e-02 8.491975e-02 7.950000e-01 4.850000e+00
1.351366e-01 1.002134e-01 7.950000e-01 4.950000e+00
4.506579e-02 6.991390e-02 7.950000e-01 5.050000e+00
6.539270e-02 8.491119e-02 7.950000e-01 5.150000e+00
8.710140e-02 6.871536e-02 7.950000e-01 5.250000e+00
-4.362262e-02 6.835891e-02 7.950000e-01 5.350000e+00
-6.618361e-04 7.399099e-02 7.950000e-01 5.450000e+00
6.850273e-04 7.322766e-02 7.950000e-01 5.550000e+00
-2.274246e-01 9.014442e-02 7.950000e-01 5.650000e+00
-1.483441e-01 2.419110e-01 7.950000e-01 5.750000e+00
2.398092e-01 2.343790e-01 7.950000e-01 5.850000e+00
7.850972e-02 1.189477e-01 7.950000e-01 5.950000e+00
6.023614e-02 1.035842e-01 7.950000e-01 6.050000e+00
1.326671e-01 1.194322e-01 7.950000e-01 6.150000e+00
-9.415859e-02 1.235896e-01 7.950000e-01 6.250000e+00
-5.349845e-02 1.280959e-01 7.950000e-01 6.350000e+00
-2.276738e-01 1.362405e-01 7.950000e-01 6.450000e+00
-1.057536e-01 1.489695e-01 7.950000e-01 6.550000e+00
-2.436650e-02 1.426943e-01 7.950000e-01 6.650000e+00
1.112579e-01 1.061578e-01 7.950000e-01 6.750000e+00
0.000000e+00 0.000000e+00 7.950000e-01 6.850000e+00
0.000000e+00 0.000000e+00 7.950000e-01 6.950000e+00
2.168145e+01 8.700481e-01 8.250000e-01 5.000000e-02
6.477463e+00 4.775256e-01 8.250000e-01 1.500000e-01
1.278813e+00 2.102358e-01 8.250000e-01 2.500000e-01
5.455030e-01 1.363760e-01 8.250000e-01 3.500000e-01
4.497143e-01 1.247286e-01 8.250000e-01 4.500000e-01
2.860042e-01 1.130851e-01 8.250000e-01 5.500000e-01
2.759219e-01 9.755341e-02 8.250000e-01 6.500000e-01
4.892940e-01 1.398587e-01 8.250000e-01 7.500000e-01
8.911371e-01 1.852519e-01 8.250000e-01 8.500000e-01
6.208206e-01 1.591719e-01 8.250000e-01 9.500000e-01
9.994636e-01 1.955147e-01 8.250000e-01 1.050000e+00
5.340290e-01 1.467767e-01 8.250000e-01 1.150000e+00
4.098188e-01 1.235652e-01 8.250000e-01 1.250000e+00
1.046319e-01 9.253005e-02 8.250000e-01 1.350000e+00
2.168869e-01 8.854391e-02 8.250000e-01 1.450000e+00
5.578939e-01 1.440482e-01 8.250000e-01 1.550000e+00
5.347179e-01 1.469946e-01 8.250000e-01 1.650000e+00
2.743580e-01 1.085063e-01 8.250000e-01 1.750000e+00
1.847064e-01 1.108200e-01 8.250000e-01 1.850000e+00
1.103031e-01 8.209176e-02 8.250000e-01 1.950000e+00
1.357288e-01 6.786463e-02 8.250000e-01 2.050000e+00
1.751037e-01 7.830890e-02 8.250000e-01 2.150000e+00
2.174111e-01 8.875791e-02 8.250000e-01 2.250000e+00
7.015415e-02 4.960648e-02 8.250000e-01 2.350000e+00
2.722507e-01 9.625552e-02 8.250000e-01 2.450000e+00
1.721348e-01 7.698122e-02 8.250000e-01 2.550000e+00
7.206988e-02 5.096115e-02 8.250000e-01 2.650000e+00
3.395682e-02 3.395682e-02 8.250000e-01 2.750000e+00
6.685148e-02 6.680902e-02 8.250000e-01 2.850000e+00
0.000000e+00 0.000000e+00 8.250000e-01 2.950000e+00
6.777811e-02 6.763943e-02 8.250000e-01 3.050000e+00
1.310496e-01 9.303396e-02 8.250000e-01 3.150000e+00
7.227861e-02 1.024054e-01 8.250000e-01 3.250000e+00
9.963319e-02 1.196018e-01 8.250000e-01 3.350000e+00
3.258758e-02 1.095954e-01 8.250000e-01 3.450000e+00
2.832289e-01 1.415649e-01 8.250000e-01 3.550000e+00
1.286280e-01 1.434073e-01 8.250000e-01 3.650000e+00
1.339796e-01 1.578717e-01 8.250000e-01 3.750000e+00
-6.736772e-02 9.533730e-02 8.250000e-01 3.850000e+00
-6.320891e-02 6.344369e-02 8.250000e-01 3.950000e+00
1.895739e-01 7.739386e-02 8.250000e-01 4.050000e+00
6.017274e-02 4.254856e-02 8.250000e-01 4.150000e+00
-8.798446e-02 8.820884e-02 8.250000e-01 4.250000e+00
-1.308706e-01 6.907726e-02 8.250000e-01 4.350000e+00
1.270746e-01 1.107456e-01 8.250000e-01 4.450000e+00
2.194874e-01 1.397958e-01 8.250000e-01 4.550000e+00
2.580875e-01 1.263107e-01 8.250000e-01 4.650000e+00
8.289341e-04 1.387938e-01 8.250000e-01 4.750000e+00
4.100115e-01 1.247537e-01 8.250000e-01 4.850000e+00
2.357990e-02 9.853803e-02 8.250000e-01 4.950000e+00
1.568961e-01 9.755486e-02 8.250000e-01 5.050000e+00
1.769496e-01 9.865245e-02 8.250000e-01 5.150000e+00
4.448225e-02 7.573982e-02 8.250000e-01 5.250000e+00
6.625243e-02 7.851264e-02 8.250000e-01 5.350000e+00
7.798533e-04 6.106399e-02 8.250000e-01 5.450000e+00
3.833283e-04 6.743687e-02 8.250000e-01 5.550000e+00
8.295775e-02 8.932689e-02 8.250000e-01 5.650000e+00
8.298540e-02 1.054795e-01 8.250000e-01 5.750000e+00
-4.113092e-02 2.602252e-01 8.250000e-01 5.850000e+00
-1.853233e-02 1.708210e-01 8.250000e-01 5.950000e+00
1.366232e-01 1.071191e-01 8.250000e-01 6.050000e+00
1.134250e-01 9.480964e-02 8.250000e-01 6.150000e+00
3.221266e-01 1.239422e-01 8.250000e-01 6.250000e+00
1.494729e-01 1.329443e-01 8.250000e-01 6.350000e+00
-1.565177e-01 1.438095e-01 8.250000e-01 6.450000e+00
1.535951e-01 1.401506e-01 8.250000e-01 6.550000e+00
-5.085784e-03 1.470799e-01 8.250000e-01 6.650000e+00
9.459743e-02 1.095052e-01 8.250000e-01 6.750000e+00
0.000000e+00 0.000000e+00 8.250000e-01 6.850000e+00
0.000000e+00 0.000000e+00 8.250000e-01 6.950000e+00
2.153324e+01 8.641064e-01 8.550000e-01 5.000000e-02
7.001910e+00 4.926534e-01 8.550000e-01 1.500000e-01
1.649505e+00 2.406054e-01 8.550000e-01 2.500000e-01
6.317357e-01 1.489017e-01 8.550000e-01 3.500000e-01
3.138273e-01 1.157033e-01 8.550000e-01 4.500000e-01
4.574535e-01 1.268749e-01 8.550000e-01 5.500000e-01
4.737235e-01 1.313875e-01 8.550000e-01 6.500000e-01
4.738147e-01 1.314128e-01 8.550000e-01 7.500000e-01
9.644620e-01 1.856114e-01 8.550000e-01 8.500000e-01
8.289167e-01 1.728414e-01 8.550000e-01 9.500000e-01
7.411880e-01 1.657352e-01 8.550000e-01 1.050000e+00
6.811346e-01 1.562632e-01 8.550000e-01 1.150000e+00
4.050704e-01 1.221337e-01 8.550000e-01 1.250000e+00
1.476215e-01 9.060068e-02 8.550000e-01 1.350000e+00
2.830064e-01 1.000579e-01 8.550000e-01 1.450000e+00
1.752421e-01 7.837088e-02 8.550000e-01 1.550000e+00
3.394682e-01 1.131562e-01 8.550000e-01 1.650000e+00
1.444109e-01 7.220597e-02 8.550000e-01 1.750000e+00
1.711658e-01 7.654790e-02 8.550000e-01 1.850000e+00
1.428717e-01 7.143597e-02 8.550000e-01 1.950000e+00
1.465161e-01 8.962751e-02 8.550000e-01 2.050000e+00
1.037823e-01 5.991874e-02 8.550000e-01 2.150000e+00
1.394110e-01 8.550414e-02 8.550000e-01 2.250000e+00
1.044447e-01 6.030125e-02 8.550000e-01 2.350000e+00
1.069765e-01 7.980635e-02 8.550000e-01 2.450000e+00
-3.470955e-02 3.470955e-02 8.550000e-01 2.550000e+00
1.353414e-01 6.767081e-02 8.550000e-01 2.650000e+00
7.088366e-02 5.012235e-02 8.550000e-01 2.750000e+00
3.524979e-02 7.903464e-02 8.550000e-01 2.850000e+00
6.657075e-02 4.707283e-02 8.550000e-01 2.950000e+00
7.049099e-02 4.984479e-02 8.550000e-01 3.050000e+00
7.013552e-02 4.959345e-02 8.550000e-01 3.150000e+00
3.296187e-02 3.296187e-02 8.550000e-01 3.250000e+00
2.120069e-01 1.224151e-01 8.550000e-01 3.350000e+00
1.353641e-01 1.353112e-01 8.550000e-01 3.450000e+00
-1.643105e-01 1.183584e-01 8.550000e-01 3.550000e+00
7.084105e-02 1.104638e-01 8.550000e-01 3.650000e+00
1.614480e-01 1.332035e-01 8.550000e-01 3.750000e+00
1.327886e-01 1.154384e-01 8.550000e-01 3.850000e+00
-3.396695e-02 1.009936e-01 8.550000e-01 3.950000e+00
3.172953e-02 8.355409e-02 8.550000e-01 4.050000e+00
6.282474e-02 9.941185e-02 8.550000e-01 4.150000e+00
8.928131e-02 8.929494e-02 8.550000e-01 4.250000e+00
8.761989e-02 5.058768e-02 8.550000e-01 4.350000e+00
1.043435e-01 7.376353e-02 8.550000e-01 4.450000e+00
1.012188e-01 1.128292e-01 8.550000e-01 4.550000e+00
2.173769e-01 1.162436e-01 8.550000e-01 4.650000e+00
2.094396e-01 1.418894e-01 8.550000e-01 4.750000e+00
2.064584e-01 1.474024e-01 8.550000e-01 4.850000e+00
6.900276e-02 1.179617e-01 8.550000e-01 4.950000e+00
1.351446e-01 8.411337e-02 8.550000e-01 5.050000e+00
-3.982313e-04 8.344261e-02 8.550000e-01 5.150000e+00
-2.165988e-02 8.539602e-02 8.550000e-01 5.250000e+00
8.686382e-02 7.561572e-02 8.550000e-01 5.350000e+00
1.223010e-03 9.180786e-02 8.550000e-01 5.450000e+00
-2.158066e-02 7.811275e-02 8.550000e-01 5.550000e+00
-8.521483e-02 8.546444e-02 8.550000e-01 5.650000e+00
2.120563e-02 8.131883e-02 8.550000e-01 5.750000e+00
-2.299522e-02 1.166524e-01 8.550000e-01 5.850000e+00
1.061165e-01 3.024658e-01 8.550000e-01 5.950000e+00
2.107692e-02 1.411847e-01 8.550000e-01 6.050000e+00
3.983495e-02 1.251539e-01 8.550000e-01 6.150000e+00
-1.134228e-01 1.253874e-01 8.550000e-01 6.250000e+00
5.653321e-02 1.417350e-01 8.550000e-01 6.350000e+00
5.404740e-02 1.303487e-01 8.550000e-01 6.450000e+00
8.062384e-02 1.464888e-01 8.550000e-01 6.550000e+00
-2.017611e-01 1.584463e-01 8.550000e-01 6.650000e+00
-3.629338e-02 1.122383e-01 8.550000e-01 6.750000e+00
0.000000e+00 0.000000e+00 8.550000e-01 6.850000e+00
0.000000e+00 0.000000e+00 8.550000e-01 6.950000e+00
2.536645e+01 9.401448e-01 8.850000e-01 5.000000e-02
7.621321e+00 5.197705e-01 8.850000e-01 1.500000e-01
1.560348e+00 2.405169e-01 8.850000e-01 2.500000e-01
1.164261e+00 2.026722e-01 8.850000e-01 3.500000e-01
2.190834e-01 8.944054e-02 8.850000e-01 4.500000e-01
4.015511e-01 1.210724e-01 8.850000e-01 5.500000e-01
1.809390e-01 1.085989e-01 8.850000e-01 6.500000e-01
4.373186e-01 1.364395e-01 8.850000e-01 7.500000e-01
8.826682e-01 1.801743e-01 8.850000e-01 8.500000e-01
7.423465e-01 1.659941e-01 8.850000e-01 9.500000e-01
6.669539e-01 1.572028e-01 8.850000e-01 1.050000e+00
6.996707e-01 1.605159e-01 8.850000e-01 1.150000e+00
3.165393e-01 1.267617e-01 8.850000e-01 1.250000e+00
1.811673e-01 1.088110e-01 8.850000e-01 1.350000e+00
2.280566e-01 9.310390e-02 8.850000e-01 1.450000e+00
3.528957e-01 1.222765e-01 8.850000e-01 1.550000e+00
2.437475e-01 9.212819e-02 8.850000e-01 1.650000e+00
3.582788e-02 8.039028e-02 8.850000e-01 1.750000e+00
1.103716e-01 1.102393e-01 8.850000e-01 1.850000e+00
2.064317e-01 9.725973e-02 8.850000e-01 1.950000e+00
1.057003e-01 7.880858e-02 8.850000e-01 2.050000e+00
1.063160e-01 6.138170e-02 8.850000e-01 2.150000e+00
7.076528e-02 5.003862e-02 8.850000e-01 2.250000e+00
1.776023e-01 7.942645e-02 8.850000e-01 2.350000e+00
2.779560e-01 9.827255e-02 8.850000e-01 2.450000e+00
1.400298e-01 8.595612e-02 8.850000e-01 2.550000e+00
1.093723e-01 6.314648e-02 8.850000e-01 2.650000e+00
1.034366e-01 7.702524e-02 8.850000e-01 2.750000e+00
1.726137e-01 7.719566e-02 8.850000e-01 2.850000e+00
0.000000e+00 0.000000e+00 8.850000e-01 2.950000e+00
3.458454e-02 3.458453e-02 8.850000e-01 3.050000e+00
-3.417816e-02 7.696940e-02 8.850000e-01 3.150000e+00
-3.503307e-02 7.803179e-02 8.850000e-01 3.250000e+00
3.421904e-02 9.023944e-02 8.850000e-01 3.350000e+00
3.474221e-02 1.152981e-01 8.850000e-01 3.450000e+00
3.325810e-02 1.213077e-01 8.850000e-01 3.550000e+00
3.340679e-02 1.296035e-01 8.850000e-01 3.650000e+00
6.871292e-02 1.094077e-01 8.850000e-01 3.750000e+00
1.614582e-01 1.333981e-01 8.850000e-01 3.850000e+00
-3.381658e-02 1.386482e-01 8.850000e-01 3.950000e+00
2.012105e-01 1.250769e-01 8.850000e-01 4.050000e+00
1.640287e-04 4.466730e-02 8.850000e-01 4.150000e+00
6.295060e-02 4.451338e-02 8.850000e-01 4.250000e+00
8.875490e-02 6.615039e-02 8.850000e-01 4.350000e+00
-1.229409e-04 7.123166e-02 8.850000e-01 4.450000e+00
2.326586e-01 8.586671e-02 8.850000e-01 4.550000e+00
1.755142e-01 1.252006e-01 8.850000e-01 4.650000e+00
-2.336020e-02 1.156752e-01 8.850000e-01 4.750000e+00
4.584716e-02 1.227196e-01 8.850000e-01 4.850000e+00
2.071110e-01 1.279231e-01 8.850000e-01 4.950000e+00
1.589603e-01 1.301909e-01 8.850000e-01 5.050000e+00
1.786301e-01 9.515641e-02 8.850000e-01 5.150000e+00
4.419056e-02 8.911377e-02 8.850000e-01 5.250000e+00
1.320697e-01 8.203609e-02 8.850000e-01 5.350000e+00
1.307128e-01 7.562469e-02 8.850000e-01 5.450000e+00
-8.722266e-02 6.852375e-02 8.850000e-01 5.550000e+00
-8.625973e-02 9.140280e-02 8.850000e-01 5.650000e+00
-4.152588e-02 9.461869e-02 8.850000e-01 5.750000e+00
8.439787e-02 9.860249e-02 8.850000e-01 5.850000e+00
2.315419e-01 1.614629e-01 8.850000e-01 5.950000e+00
1.596945e-01 3.082240e-01 8.850000e-01 6.050000e+00
2.197719e-02 1.375832e-01 8.850000e-01 6.150000e+00
-1.834222e-02 1.204265e-01 8.850000e-01 6.250000e+00
2.075553e-01 1.301484e-01 8.850000e-01 6.350000e+00
5.342016e-02 1.316107e-01 8.850000e-01 6.450000e+00
4.686510e-02 1.538310e-01 8.850000e-01 6.550000e+00
-1.681737e-01 1.642973e-01 8.850000e-01 6.650000e+00
-6.127269e-02 9.892349e-02 8.850000e-01 6.750000e+00
0.000000e+00 0.000000e+00 8.850000e-01 6.850000e+00
0.000000e+00 0.000000e+00 8.850000e-01 6.950000e+00
2.199202e+01 8.825107e-01 9.150000e-01 5.000000e-02
6.994670e+00 5.008996e-01 9.150000e-01 1.500000e-01
1.725968e+00 2.491225e-01 9.150000e-01 2.500000e-01
6.599494e-01 1.555518e-01 9.150000e-01 3.500000e-01
2.568401e-01 1.217797e-01 9.150000e-01 4.500000e-01
2.929068e-01 1.035584e-01 9.150000e-01 5.500000e-01
6.393314e-01 1.550610e-01 9.150000e-01 6.500000e-01
8.223869e-01 1.753339e-01 9.150000e-01 7.500000e-01
7.060633e-01 1.619824e-01 9.150000e-01 8.500000e-01
1.204188e+00 2.096227e-01 9.150000e-01 9.500000e-01
5.352297e-01 1.381960e-01 9.150000e-01 1.050000e+00
2.593451e-01 9.802335e-02 9.150000e-01 1.150000e+00
2.647533e-01 1.000676e-01 9.150000e-01 1.250000e+00
2.103963e-01 9.904980e-02 9.150000e-01 1.350000e+00
2.108214e-01 9.946790e-02 9.150000e-01 1.450000e+00
2.957327e-01 1.045574e-01 9.150000e-01 1.550000e+00
3.255127e-01 1.198889e-01 9.150000e-01 1.650000e+00
1.731485e-01 7.743456e-02 9.150000e-01 1.750000e+00
1.437110e-01 7.185562e-02 9.150000e-01 1.850000e+00
1.437518e-01 8.793219e-02 9.150000e-01 1.950000e+00
-1.728524e-04 4.982364e-02 9.150000e-01 2.050000e+00
2.175728e-01 8.882418e-02 9.150000e-01 2.150000e+00
1.428346e-01 7.141759e-02 9.150000e-01 2.250000e+00
2.098622e-01 9.892751e-02 9.150000e-01 2.350000e+00
1.850228e-01 8.274500e-02 9.150000e-01 2.450000e+00
3.598702e-02 8.005377e-02 9.150000e-01 2.550000e+00
1.028932e-01 7.669893e-02 9.150000e-01 2.650000e+00
1.088207e-01 6.282798e-02 9.150000e-01 2.750000e+00
7.164436e-02 7.201707e-02 9.150000e-01 2.850000e+00
2.338612e-04 4.865268e-02 9.150000e-01 2.950000e+00
6.974993e-02 4.932084e-02 9.150000e-01 3.050000e+00
3.599753e-02 6.214218e-02 9.150000e-01 3.150000e+00
0.000000e+00 0.000000e+00 9.150000e-01 3.250000e+00
6.832202e-02 6.806016e-02 9.150000e-01 3.350000e+00
1.398166e-01 6.990846e-02 9.150000e-01 3.450000e+00
3.255262e-04 1.206770e-01 9.150000e-01 3.550000e+00
1.997051e-01 1.410328e-01 9.150000e-01 3.650000e+00
2.037593e-01 1.519005e-01 9.150000e-01 3.750000e+00
-6.932826e-02 1.556520e-01 9.150000e-01 3.850000e+00
9.661389e-02 1.327247e-01 9.150000e-01 3.950000e+00
1.010091e-01 1.313027e-01 9.150000e-01 4.050000e+00
3.418948e-02 1.297824e-01 9.150000e-01 4.150000e+00
-6.360155e-02 8.929720e-02 9.150000e-01 4.250000e+00
3.194956e-01 1.192768e-01 9.150000e-01 4.350000e+00
-5.960435e-02 9.370301e-02 9.150000e-01 4.450000e+00
5.787341e-02 9.219945e-02 9.150000e-01 4.550000e+00
1.300617e-01 6.873184e-02 9.150000e-01 4.650000e+00
3.253110e-01 1.252239e-01 9.150000e-01 4.750000e+00
7.220457e-02 1.288901e-01 9.150000e-01 4.850000e+00
4.615738e-02 1.351605e-01 9.150000e-01 4.950000e+00
1.153658e-01 1.576168e-01 9.150000e-01 5.050000e+00
4.544292e-02 1.361046e-01 9.150000e-01 5.150000e+00
1.580080e-01 9.814665e-02 9.150000e-01 5.250000e+00
2.235565e-01 8.918660e-02 9.150000e-01 5.350000e+00
1.308850e-01 8.809761e-02 9.150000e-01 5.450000e+00
2.193132e-01 9.791649e-02 9.150000e-01 5.550000e+00
-8.492360e-02 1.060497e-01 9.150000e-01 5.650000e+00
1.727176e-01 9.595077e-02 9.150000e-01 5.750000e+00
1.274145e-01 9.486050e-02 9.150000e-01 5.850000e+00
-1.252833e-01 9.902805e-02 9.150000e-01 5.950000e+00
-1.676814e-01 2.279402e-01 9.150000e-01 6.050000e+00
-1.425043e-01 2.905170e-01 9.150000e-01 6.150000e+00
1.179429e-01 1.355239e-01 9.150000e-01 6.250000e+00
-2.058749e-03 1.334953e-01 9.150000e-01 6.350000e+00
7.323397e-02 1.337308e-01 9.150000e-01 6.450000e+00
-1.383855e-01 1.562713e-01 9.150000e-01 6.550000e+00
6.509398e-02 1.582672e-01 9.150000e-01 6.650000e+00
9.232136e-04 9.898376e-02 9.150000e-01 6.750000e+00
0.000000e+00 0.000000e+00 9.150000e-01 6.850000e+00
0.000000e+00 0.000000e+00 9.150000e-01 6.950000e+00
6.896741e+01 1.589350e+00 9.450000e-01 5.000000e-02
1.300675e+01 6.952408e-01 9.450000e-01 1.500000e-01
1.753906e+00 2.531549e-01 9.450000e-01 2.500000e-01
8.897964e-01 1.816292e-01 9.450000e-01 3.500000e-01
4.988355e-01 1.383524e-01 9.450000e-01 4.500000e-01
2.209700e-01 1.040791e-01 9.450000e-01 5.500000e-01
5.576783e-01 1.439922e-01 9.450000e-01 6.500000e-01
7.654284e-01 1.748397e-01 9.450000e-01 7.500000e-01
1.335687e+00 2.226149e-01 9.450000e-01 8.500000e-01
6.774214e-01 1.764747e-01 9.450000e-01 9.500000e-01
