# Intensity Error [0.5H,-0.5H,0] DeltaE
#  shape: 34x70
9.367085e-02 4.932886e-02 -1.355001e+00 1.750000e+00
1.090693e-01 4.675266e-02 -1.355001e+00 1.850000e+00
2.785737e-01 6.566063e-02 -1.355001e+00 1.950000e+00
2.767222e-01 6.522422e-02 -1.355001e+00 2.050000e+00
3.053330e-01 7.483557e-02 -1.355001e+00 2.150000e+00
2.583729e-01 6.623037e-02 -1.355001e+00 2.250000e+00
2.137177e-01 6.480379e-02 -1.355001e+00 2.350000e+00
2.214255e-01 7.074110e-02 -1.355001e+00 2.450000e+00
2.686004e-01 6.715029e-02 -1.355001e+00 2.550000e+00
2.692288e-01 7.406396e-02 -1.355001e+00 2.650000e+00
1.358241e-01 7.006697e-02 -1.355001e+00 2.750000e+00
2.142355e-01 7.422353e-02 -1.355001e+00 2.850000e+00
2.618429e-01 9.220401e-02 -1.355001e+00 2.950000e+00
1.598214e-01 7.534570e-02 -1.355001e+00 3.050000e+00
1.222371e-01 7.468383e-02 -1.355001e+00 3.150000e+00
1.428374e-01 7.141900e-02 -1.355001e+00 3.250000e+00
2.133939e-01 9.543313e-02 -1.355001e+00 3.350000e+00
2.672258e-01 1.417658e-01 -1.355001e+00 3.450000e+00
2.134413e-01 1.232311e-01 -1.355001e+00 3.550000e+00
3.175265e-01 1.833251e-01 -1.355001e+00 3.650000e+00
4.146552e-01 2.932055e-01 -1.355001e+00 3.750000e+00
0.000000e+00 0.000000e+00 -1.355001e+00 3.850000e+00
nan nan -1.355001e+00 3.950000e+00
nan nan -1.355001e+00 4.050000e+00
nan nan -1.355001e+00 4.150000e+00
nan nan -1.355001e+00 4.250000e+00
nan nan -1.355001e+00 4.350000e+00
nan nan -1.355001e+00 4.450000e+00
nan nan -1.355001e+00 4.550000e+00
nan nan -1.355001e+00 4.650000e+00
nan nan -1.355001e+00 4.750000e+00
nan nan -1.355001e+00 4.850000e+00
nan nan -1.355001e+00 4.950000e+00
nan nan -1.355001e+00 5.050000e+00
nan nan -1.355001e+00 5.150000e+00
nan nan -1.355001e+00 5.250000e+00
nan nan -1.355001e+00 5.350000e+00
nan nan -1.355001e+00 5.450000e+00
nan nan -1.355001e+00 5.550000e+00
nan nan -1.355001e+00 5.650000e+00
nan nan -1.355001e+00 5.750000e+00
nan nan -1.355001e+00 5.850000e+00
nan nan -1.355001e+00 5.950000e+00
nan nan -1.355001e+00 6.050000e+00
nan nan -1.355001e+00 6.150000e+00
nan nan -1.355001e+00 6.250000e+00
nan nan -1.355001e+00 6.350000e+00
nan nan -1.355001e+00 6.450000e+00
nan nan -1.355001e+00 6.550000e+00
nan nan -1.355001e+00 6.650000e+00
nan nan -1.355001e+00 6.750000e+00
nan nan -1.355001e+00 6.850000e+00
nan nan -1.355001e+00 6.950000e+00
3.608137e+01 7.898074e-01 -1.325001e+00 5.000000e-02
8.954478e+00 3.992611e-01 -1.325001e+00 1.500000e-01
1.722088e+00 1.785351e-01 -1.325001e+00 2.500000e-01
7.465780e-01 1.194080e-01 -1.325001e+00 3.500000e-01
1.816892e-01 5.745529e-02 -1.325001e+00 4.500000e-01
1.644793e-01 6.061571e-02 -1.325001e+00 5.500000e-01
1.845369e-01 6.389277e-02 -1.325001e+00 6.500000e-01
1.662428e-01 6.126958e-02 -1.325001e+00 7.500000e-01
1.286411e-01 4.862186e-02 -1.325001e+00 8.500000e-01
7.269624e-02 3.634824e-02 -1.325001e+00 9.500000e-01
7.234912e-02 3.617457e-02 -1.325001e+00 1.050000e+00
7.145448e-02 4.369419e-02 -1.325001e+00 1.150000e+00
1.050131e-01 5.544293e-02 -1.325001e+00 1.250000e+00
8.607301e-02 4.549822e-02 -1.325001e+00 1.350000e+00
1.182634e-01 5.068094e-02 -1.325001e+00 1.450000e+00
1.170091e-01 4.422542e-02 -1.325001e+00 1.550000e+00
6.664203e-02 3.332107e-02 -1.325001e+00 1.650000e+00
4.939731e-02 2.851964e-02 -1.325001e+00 1.750000e+00
1.313486e-01 5.189894e-02 -1.325001e+00 1.850000e+00
2.449845e-01 6.325496e-02 -1.325001e+00 1.950000e+00
1.135973e-01 4.872256e-02 -1.325001e+00 2.050000e+00
1.781000e-01 5.369943e-02 -1.325001e+00 2.150000e+00
1.460411e-01 5.380054e-02 -1.325001e+00 2.250000e+00
2.798949e-01 7.176751e-02 -1.325001e+00 2.350000e+00
2.946681e-01 7.146782e-02 -1.325001e+00 2.450000e+00
2.977176e-01 7.896008e-02 -1.325001e+00 2.550000e+00
3.852448e-01 8.838170e-02 -1.325001e+00 2.650000e+00
3.341761e-01 9.184582e-02 -1.325001e+00 2.750000e+00
1.931390e-01 6.828529e-02 -1.325001e+00 2.850000e+00
3.169258e-01 9.148901e-02 -1.325001e+00 2.950000e+00
2.391289e-01 8.454531e-02 -1.325001e+00 3.050000e+00
2.032002e-01 9.582729e-02 -1.325001e+00 3.150000e+00
2.336938e-01 9.540570e-02 -1.325001e+00 3.250000e+00
2.749374e-01 1.122433e-01 -1.325001e+00 3.350000e+00
2.226779e-01 1.113393e-01 -1.325001e+00 3.450000e+00
2.167158e-01 1.614705e-01 -1.325001e+00 3.550000e+00
4.012743e-04 1.515421e-01 -1.325001e+00 3.650000e+00
0.000000e+00 0.000000e+00 -1.325001e+00 3.750000e+00
0.000000e+00 0.000000e+00 -1.325001e+00 3.850000e+00
nan nan -1.325001e+00 3.950000e+00
nan nan -1.325001e+00 4.050000e+00
nan nan -1.325001e+00 4.150000e+00
nan nan -1.325001e+00 4.250000e+00
nan nan -1.325001e+00 4.350000e+00
nan nan -1.325001e+00 4.450000e+00
nan nan -1.325001e+00 4.550000e+00
nan nan -1.325001e+00 4.650000e+00
nan nan -1.325001e+00 4.750000e+00
nan nan -1.325001e+00 4.850000e+00
nan nan -1.325001e+00 4.950000e+00
nan nan -1.325001e+00 5.050000e+00
nan nan -1.325001e+00 5.150000e+00
nan nan -1.325001e+00 5.250000e+00
nan nan -1.325001e+00 5.350000e+00
nan nan -1.325001e+00 5.450000e+00
nan nan -1.325001e+00 5.550000e+00
nan nan -1.325001e+00 5.650000e+00
nan nan -1.325001e+00 5.750000e+00
nan nan -1.325001e+00 5.850000e+00
nan nan -1.325001e+00 5.950000e+00
nan nan -1.325001e+00 6.050000e+00
nan nan -1.325001e+00 6.150000e+00
nan nan -1.325001e+00 6.250000e+00
nan nan -1.325001e+00 6.350000e+00
nan nan -1.325001e+00 6.450000e+00
nan nan -1.325001e+00 6.550000e+00
nan nan -1.325001e+00 6.650000e+00
nan nan -1.325001e+00 6.750000e+00
nan nan -1.325001e+00 6.850000e+00
nan nan -1.325001e+00 6.950000e+00
3.316456e+01 7.106340e-01 -1.295001e+00 5.000000e-02
8.390206e+00 3.583981e-01 -1.295001e+00 1.500000e-01
2.048213e+00 1.834386e-01 -1.295001e+00 2.500000e-01
4.639006e-01 8.469645e-02 -1.295001e+00 3.500000e-01
3.781157e-01 7.718267e-02 -1.295001e+00 4.500000e-01
1.927151e-01 5.563224e-02 -1.295001e+00 5.500000e-01
3.254800e-01 7.277968e-02 -1.295001e+00 6.500000e-01
2.303165e-01 6.155486e-02 -1.295001e+00 7.500000e-01
2.160013e-01 5.990809e-02 -1.295001e+00 8.500000e-01
1.521322e-01 5.071085e-02 -1.295001e+00 9.500000e-01
1.368602e-01 4.838746e-02 -1.295001e+00 1.050000e+00
3.465574e-02 4.239217e-02 -1.295001e+00 1.150000e+00
5.199498e-02 3.871818e-02 -1.295001e+00 1.250000e+00
1.913271e-01 6.272567e-02 -1.295001e+00 1.350000e+00
6.949805e-02 3.474911e-02 -1.295001e+00 1.450000e+00
3.480859e-02 3.475115e-02 -1.295001e+00 1.550000e+00
6.889240e-02 4.230310e-02 -1.295001e+00 1.650000e+00
3.439833e-02 3.447688e-02 -1.295001e+00 1.750000e+00
1.201136e-01 5.143933e-02 -1.295001e+00 1.850000e+00
3.077639e-01 7.254082e-02 -1.295001e+00 1.950000e+00
1.869044e-01 6.125701e-02 -1.295001e+00 2.050000e+00
2.703869e-01 7.552386e-02 -1.295001e+00 2.150000e+00
1.175834e-01 5.576366e-02 -1.295001e+00 2.250000e+00
2.215171e-01 7.802417e-02 -1.295001e+00 2.350000e+00
2.867797e-01 8.006661e-02 -1.295001e+00 2.450000e+00
2.655375e-01 7.588595e-02 -1.295001e+00 2.550000e+00
3.003406e-01 8.259180e-02 -1.295001e+00 2.650000e+00
2.336843e-01 7.045867e-02 -1.295001e+00 2.750000e+00
2.280824e-01 7.896319e-02 -1.295001e+00 2.850000e+00
1.238573e-01 5.539113e-02 -1.295001e+00 2.950000e+00
2.158750e-01 9.354143e-02 -1.295001e+00 3.050000e+00
1.804056e-01 9.508655e-02 -1.295001e+00 3.150000e+00
2.410800e-01 9.111994e-02 -1.295001e+00 3.250000e+00
4.101062e-02 9.260227e-02 -1.295001e+00 3.350000e+00
2.084639e-01 1.042320e-01 -1.295001e+00 3.450000e+00
2.167427e-01 1.611950e-01 -1.295001e+00 3.550000e+00
0.000000e+00 0.000000e+00 -1.295001e+00 3.650000e+00
3.122356e-01 3.122356e-01 -1.295001e+00 3.750000e+00
0.000000e+00 0.000000e+00 -1.295001e+00 3.850000e+00
nan nan -1.295001e+00 3.950000e+00
nan nan -1.295001e+00 4.050000e+00
nan nan -1.295001e+00 4.150000e+00
nan nan -1.295001e+00 4.250000e+00
nan nan -1.295001e+00 4.350000e+00
nan nan -1.295001e+00 4.450000e+00
nan nan -1.295001e+00 4.550000e+00
nan nan -1.295001e+00 4.650000e+00
nan nan -1.295001e+00 4.750000e+00
nan nan -1.295001e+00 4.850000e+00
nan nan -1.295001e+00 4.950000e+00
nan nan -1.295001e+00 5.050000e+00
nan nan -1.295001e+00 5.150000e+00
nan nan -1.295001e+00 5.250000e+00
nan nan -1.295001e+00 5.350000e+00
nan nan -1.295001e+00 5.450000e+00
nan nan -1.295001e+00 5.550000e+00
nan nan -1.295001e+00 5.650000e+00
nan nan -1.295001e+00 5.750000e+00
nan nan -1.295001e+00 5.850000e+00
nan nan -1.295001e+00 5.950000e+00
nan nan -1.295001e+00 6.050000e+00
nan nan -1.295001e+00 6.150000e+00
nan nan -1.295001e+00 6.250000e+00
nan nan -1.295001e+00 6.350000e+00
nan nan -1.295001e+00 6.450000e+00
nan nan -1.295001e+00 6.550000e+00
nan nan -1.295001e+00 6.650000e+00
nan nan -1.295001e+00 6.750000e+00
nan nan -1.295001e+00 6.850000e+00
nan nan -1.295001e+00 6.950000e+00
2.807525e+01 6.459633e-01 -1.265001e+00 5.000000e-02
8.180303e+00 3.497606e-01 -1.265001e+00 1.500000e-01
1.765598e+00 1.618524e-01 -1.265001e+00 2.500000e-01
4.287367e-01 7.961453e-02 -1.265001e+00 3.500000e-01
2.802709e-01 6.761796e-02 -1.265001e+00 4.500000e-01
2.658105e-01 6.602602e-02 -1.265001e+00 5.500000e-01
2.364890e-01 6.607818e-02 -1.265001e+00 6.500000e-01
2.517357e-01 6.105502e-02 -1.265001e+00 7.500000e-01
1.472196e-01 5.508665e-02 -1.265001e+00 8.500000e-01
2.197630e-01 5.674267e-02 -1.265001e+00 9.500000e-01
5.844321e-02 3.580927e-02 -1.265001e+00 1.050000e+00
7.305167e-02 3.861790e-02 -1.265001e+00 1.150000e+00
4.386568e-02 2.532586e-02 -1.265001e+00 1.250000e+00
4.424170e-02 3.883084e-02 -1.265001e+00 1.350000e+00
1.175379e-01 4.646306e-02 -1.265001e+00 1.450000e+00
1.172636e-01 4.145909e-02 -1.265001e+00 1.550000e+00
4.409752e-02 4.854848e-02 -1.265001e+00 1.650000e+00
5.838370e-02 2.919196e-02 -1.265001e+00 1.750000e+00
-3.098636e-04 4.110783e-02 -1.265001e+00 1.850000e+00
1.445485e-01 5.407483e-02 -1.265001e+00 1.950000e+00
1.576714e-01 5.919265e-02 -1.265001e+00 2.050000e+00
1.854261e-01 5.875630e-02 -1.265001e+00 2.150000e+00
1.845629e-01 5.857835e-02 -1.265001e+00 2.250000e+00
8.745858e-02 5.435857e-02 -1.265001e+00 2.350000e+00
2.154372e-01 6.524199e-02 -1.265001e+00 2.450000e+00
2.143465e-01 6.389467e-02 -1.265001e+00 2.550000e+00
3.020975e-01 8.519815e-02 -1.265001e+00 2.650000e+00
2.498966e-01 8.374579e-02 -1.265001e+00 2.750000e+00
2.517528e-01 7.843790e-02 -1.265001e+00 2.850000e+00
2.795941e-01 9.331164e-02 -1.265001e+00 2.950000e+00
2.612212e-01 8.260590e-02 -1.265001e+00 3.050000e+00
1.822609e-01 7.440828e-02 -1.265001e+00 3.150000e+00
2.909286e-01 1.258017e-01 -1.265001e+00 3.250000e+00
2.249673e-01 1.193134e-01 -1.265001e+00 3.350000e+00
5.950837e-02 5.950837e-02 -1.265001e+00 3.450000e+00
3.507131e-01 1.753575e-01 -1.265001e+00 3.550000e+00
1.633124e-01 1.633124e-01 -1.265001e+00 3.650000e+00
-6.072077e-01 6.072077e-01 -1.265001e+00 3.750000e+00
nan nan -1.265001e+00 3.850000e+00
nan nan -1.265001e+00 3.950000e+00
nan nan -1.265001e+00 4.050000e+00
nan nan -1.265001e+00 4.150000e+00
nan nan -1.265001e+00 4.250000e+00
nan nan -1.265001e+00 4.350000e+00
nan nan -1.265001e+00 4.450000e+00
nan nan -1.265001e+00 4.550000e+00
nan nan -1.265001e+00 4.650000e+00
nan nan -1.265001e+00 4.750000e+00
nan nan -1.265001e+00 4.850000e+00
nan nan -1.265001e+00 4.950000e+00
nan nan -1.265001e+00 5.050000e+00
nan nan -1.265001e+00 5.150000e+00
nan nan -1.265001e+00 5.250000e+00
nan nan -1.265001e+00 5.350000e+00
nan nan -1.265001e+00 5.450000e+00
nan nan -1.265001e+00 5.550000e+00
nan nan -1.265001e+00 5.650000e+00
nan nan -1.265001e+00 5.750000e+00
nan nan -1.265001e+00 5.850000e+00
nan nan -1.265001e+00 5.950000e+00
nan nan -1.265001e+00 6.050000e+00
nan nan -1.265001e+00 6.150000e+00
nan nan -1.265001e+00 6.250000e+00
nan nan -1.265001e+00 6.350000e+00
nan nan -1.265001e+00 6.450000e+00
nan nan -1.265001e+00 6.550000e+00
nan nan -1.265001e+00 6.650000e+00
nan nan -1.265001e+00 6.750000e+00
nan nan -1.265001e+00 6.850000e+00
nan nan -1.265001e+00 6.950000e+00
2.730211e+01 6.686942e-01 -1.235001e+00 5.000000e-02
7.632795e+00 3.494681e-01 -1.235001e+00 1.500000e-01
1.634067e+00 1.609879e-01 -1.235001e+00 2.500000e-01
5.345371e-01 9.291498e-02 -1.235001e+00 3.500000e-01
2.986962e-01 7.315508e-02 -1.235001e+00 4.500000e-01
3.795338e-01 7.999601e-02 -1.235001e+00 5.500000e-01
2.309119e-01 6.120475e-02 -1.235001e+00 6.500000e-01
3.305705e-01 7.186932e-02 -1.235001e+00 7.500000e-01
1.571342e-01 4.737783e-02 -1.235001e+00 8.500000e-01
1.140087e-01 5.332077e-02 -1.235001e+00 9.500000e-01
7.105859e-02 3.764963e-02 -1.235001e+00 1.050000e+00
2.833510e-02 3.483789e-02 -1.235001e+00 1.150000e+00
9.943052e-02 4.257662e-02 -1.235001e+00 1.250000e+00
4.254013e-02 3.162854e-02 -1.235001e+00 1.350000e+00
4.236128e-02 3.158778e-02 -1.235001e+00 1.450000e+00
1.683837e-01 5.252871e-02 -1.235001e+00 1.550000e+00
1.256233e-01 4.633124e-02 -1.235001e+00 1.650000e+00
6.957575e-02 3.111533e-02 -1.235001e+00 1.750000e+00
8.301324e-02 3.389007e-02 -1.235001e+00 1.850000e+00
1.657560e-01 5.167901e-02 -1.235001e+00 1.950000e+00
2.745081e-01 6.138206e-02 -1.235001e+00 2.050000e+00
3.008875e-01 6.975423e-02 -1.235001e+00 2.150000e+00
3.026888e-01 6.453364e-02 -1.235001e+00 2.250000e+00
1.726035e-01 4.982660e-02 -1.235001e+00 2.350000e+00
1.087900e-01 5.148972e-02 -1.235001e+00 2.450000e+00
1.687492e-01 6.754775e-02 -1.235001e+00 2.550000e+00
1.837457e-01 7.344884e-02 -1.235001e+00 2.650000e+00
1.416254e-01 6.067851e-02 -1.235001e+00 2.750000e+00
2.731399e-01 1.019092e-01 -1.235001e+00 2.850000e+00
2.564216e-01 1.024896e-01 -1.235001e+00 2.950000e+00
3.262975e-01 1.070566e-01 -1.235001e+00 3.050000e+00
3.458695e-01 1.197895e-01 -1.235001e+00 3.150000e+00
4.166705e-02 7.247538e-02 -1.235001e+00 3.250000e+00
4.210260e-01 1.488564e-01 -1.235001e+00 3.350000e+00
2.786269e-01 1.702994e-01 -1.235001e+00 3.450000e+00
4.076397e-01 2.038206e-01 -1.235001e+00 3.550000e+00
4.052926e-01 2.865858e-01 -1.235001e+00 3.650000e+00
0.000000e+00 0.000000e+00 -1.235001e+00 3.750000e+00
nan nan -1.235001e+00 3.850000e+00
nan nan -1.235001e+00 3.950000e+00
nan nan -1.235001e+00 4.050000e+00
nan nan -1.235001e+00 4.150000e+00
nan nan -1.235001e+00 4.250000e+00
nan nan -1.235001e+00 4.350000e+00
nan nan -1.235001e+00 4.450000e+00
nan nan -1.235001e+00 4.550000e+00
nan nan -1.235001e+00 4.650000e+00
nan nan -1.235001e+00 4.750000e+00
nan nan -1.235001e+00 4.850000e+00
nan nan -1.235001e+00 4.950000e+00
nan nan -1.235001e+00 5.050000e+00
nan nan -1.235001e+00 5.150000e+00
nan nan -1.235001e+00 5.250000e+00
nan nan -1.235001e+00 5.350000e+00
nan nan -1.235001e+00 5.450000e+00
nan nan -1.235001e+00 5.550000e+00
nan nan -1.235001e+00 5.650000e+00
nan nan -1.235001e+00 5.750000e+00
nan nan -1.235001e+00 5.850000e+00
nan nan -1.235001e+00 5.950000e+00
nan nan -1.235001e+00 6.050000e+00
nan nan -1.235001e+00 6.150000e+00
nan nan -1.235001e+00 6.250000e+00
nan nan -1.235001e+00 6.350000e+00
nan nan -1.235001e+00 6.450000e+00
nan nan -1.235001e+00 6.550000e+00
nan nan -1.235001e+00 6.650000e+00
nan nan -1.235001e+00 6.750000e+00
nan nan -1.235001e+00 6.850000e+00
nan nan -1.235001e+00 6.950000e+00
2.621169e+01 6.546778e-01 -1.205001e+00 5.000000e-02
7.608684e+00 3.539839e-01 -1.205001e+00 1.500000e-01
2.057757e+00 1.869821e-01 -1.205001e+00 2.500000e-01
6.779067e-01 1.058714e-01 -1.205001e+00 3.500000e-01
2.155006e-01 5.976926e-02 -1.205001e+00 4.500000e-01
3.315377e-01 7.774979e-02 -1.205001e+00 5.500000e-01
2.477390e-01 7.201359e-02 -1.205001e+00 6.500000e-01
8.201503e-02 5.908797e-02 -1.205001e+00 7.500000e-01
8.122683e-02 4.291346e-02 -1.205001e+00 8.500000e-01
9.581692e-02 4.513308e-02 -1.205001e+00 9.500000e-01
7.887021e-02 5.222164e-02 -1.205001e+00 1.050000e+00
1.552271e-01 5.374999e-02 -1.205001e+00 1.150000e+00
3.074590e-02 3.064406e-02 -1.205001e+00 1.250000e+00
6.064483e-02 4.284499e-02 -1.205001e+00 1.350000e+00
2.999652e-02 3.684892e-02 -1.205001e+00 1.450000e+00
7.495757e-02 3.352210e-02 -1.205001e+00 1.550000e+00
4.491188e-02 4.477215e-02 -1.205001e+00 1.650000e+00
5.963876e-02 3.647142e-02 -1.205001e+00 1.750000e+00
7.456724e-02 4.466253e-02 -1.205001e+00 1.850000e+00
1.040512e-01 4.461494e-02 -1.205001e+00 1.950000e+00
1.636588e-01 5.362612e-02 -1.205001e+00 2.050000e+00
2.384769e-01 5.961951e-02 -1.205001e+00 2.150000e+00
1.980094e-01 5.897171e-02 -1.205001e+00 2.250000e+00
2.604700e-01 6.511769e-02 -1.205001e+00 2.350000e+00
2.096911e-01 6.541456e-02 -1.205001e+00 2.450000e+00
1.482787e-01 5.861483e-02 -1.205001e+00 2.550000e+00
2.035458e-01 7.052228e-02 -1.205001e+00 2.650000e+00
1.346531e-01 7.099182e-02 -1.205001e+00 2.750000e+00
2.691872e-01 8.116335e-02 -1.205001e+00 2.850000e+00
2.441393e-01 8.990697e-02 -1.205001e+00 2.950000e+00
2.109352e-01 9.031730e-02 -1.205001e+00 3.050000e+00
1.368291e-01 6.841503e-02 -1.205001e+00 3.150000e+00
7.981511e-02 7.959752e-02 -1.205001e+00 3.250000e+00
9.750495e-02 6.894691e-02 -1.205001e+00 3.350000e+00
3.294565e-01 1.975446e-01 -1.205001e+00 3.450000e+00
-1.263614e-03 1.496144e-01 -1.205001e+00 3.550000e+00
0.000000e+00 0.000000e+00 -1.205001e+00 3.650000e+00
0.000000e+00 0.000000e+00 -1.205001e+00 3.750000e+00
nan nan -1.205001e+00 3.850000e+00
nan nan -1.205001e+00 3.950000e+00
nan nan -1.205001e+00 4.050000e+00
nan nan -1.205001e+00 4.150000e+00
nan nan -1.205001e+00 4.250000e+00
nan nan -1.205001e+00 4.350000e+00
nan nan -1.205001e+00 4.450000e+00
nan nan -1.205001e+00 4.550000e+00
nan nan -1.205001e+00 4.650000e+00
nan nan -1.205001e+00 4.750000e+00
nan nan -1.205001e+00 4.850000e+00
nan nan -1.205001e+00 4.950000e+00
nan nan -1.205001e+00 5.050000e+00
nan nan -1.205001e+00 5.150000e+00
nan nan -1.205001e+00 5.250000e+00
nan nan -1.205001e+00 5.350000e+00
nan nan -1.205001e+00 5.450000e+00
nan nan -1.205001e+00 5.550000e+00
nan nan -1.205001e+00 5.650000e+00
nan nan -1.205001e+00 5.750000e+00
nan nan -1.205001e+00 5.850000e+00
nan nan -1.205001e+00 5.950000e+00
nan nan -1.205001e+00 6.050000e+00
nan nan -1.205001e+00 6.150000e+00
nan nan -1.205001e+00 6.250000e+00
nan nan -1.205001e+00 6.350000e+00
nan nan -1.205001e+00 6.450000e+00
nan nan -1.205001e+00 6.550000e+00
nan nan -1.205001e+00 6.650000e+00
nan nan -1.205001e+00 6.750000e+00
nan nan -1.205001e+00 6.850000e+00
nan nan -1.205001e+00 6.950000e+00
2.543830e+01 5.949786e-01 -1.175001e+00 5.000000e-02
8.031239e+00 3.384659e-01 -1.175001e+00 1.500000e-01
1.962082e+00 1.694813e-01 -1.175001e+00 2.500000e-01
5.560674e-01 9.926668e-02 -1.175001e+00 3.500000e-01
2.516257e-01 6.102835e-02 -1.175001e+00 4.500000e-01
3.153480e-01 7.203851e-02 -1.175001e+00 5.500000e-01
1.988334e-01 5.514655e-02 -1.175001e+00 6.500000e-01
2.012968e-01 5.997358e-02 -1.175001e+00 7.500000e-01
1.714457e-01 5.169295e-02 -1.175001e+00 8.500000e-01
4.692725e-02 5.188124e-02 -1.175001e+00 9.500000e-01
3.134406e-02 4.423918e-02 -1.175001e+00 1.050000e+00
3.122164e-02 3.835972e-02 -1.175001e+00 1.150000e+00
1.560681e-01 4.935321e-02 -1.175001e+00 1.250000e+00
1.714554e-01 5.169589e-02 -1.175001e+00 1.350000e+00
1.244017e-01 4.915707e-02 -1.175001e+00 1.450000e+00
9.293639e-02 3.794129e-02 -1.175001e+00 1.550000e+00
6.161766e-02 3.080888e-02 -1.175001e+00 1.650000e+00
1.378847e-01 4.596165e-02 -1.175001e+00 1.750000e+00
1.214947e-01 4.295500e-02 -1.175001e+00 1.850000e+00
1.504991e-01 5.217210e-02 -1.175001e+00 1.950000e+00
1.494997e-01 6.344839e-02 -1.175001e+00 2.050000e+00
2.238830e-01 6.844447e-02 -1.175001e+00 2.150000e+00
2.123152e-01 6.066483e-02 -1.175001e+00 2.250000e+00
1.739109e-01 6.515164e-02 -1.175001e+00 2.350000e+00
1.484550e-01 7.582171e-02 -1.175001e+00 2.450000e+00
8.832050e-02 5.835238e-02 -1.175001e+00 2.550000e+00
1.669695e-01 6.696847e-02 -1.175001e+00 2.650000e+00
1.984620e-01 6.275943e-02 -1.175001e+00 2.750000e+00
2.805821e-01 7.781983e-02 -1.175001e+00 2.850000e+00
2.174633e-01 8.021797e-02 -1.175001e+00 2.950000e+00
2.761993e-01 1.172059e-01 -1.175001e+00 3.050000e+00
1.637771e-01 7.324349e-02 -1.175001e+00 3.150000e+00
3.196051e-01 1.129981e-01 -1.175001e+00 3.250000e+00
4.210214e-01 1.662964e-01 -1.175001e+00 3.350000e+00
4.595542e-01 1.876131e-01 -1.175001e+00 3.450000e+00
0.000000e+00 0.000000e+00 -1.175001e+00 3.550000e+00
0.000000e+00 0.000000e+00 -1.175001e+00 3.650000e+00
nan nan -1.175001e+00 3.750000e+00
nan nan -1.175001e+00 3.850000e+00
nan nan -1.175001e+00 3.950000e+00
nan nan -1.175001e+00 4.050000e+00
nan nan -1.175001e+00 4.150000e+00
nan nan -1.175001e+00 4.250000e+00
nan nan -1.175001e+00 4.350000e+00
nan nan -1.175001e+00 4.450000e+00
nan nan -1.175001e+00 4.550000e+00
nan nan -1.175001e+00 4.650000e+00
nan nan -1.175001e+00 4.750000e+00
nan nan -1.175001e+00 4.850000e+00
nan nan -1.175001e+00 4.950000e+00
nan nan -1.175001e+00 5.050000e+00
nan nan -1.175001e+00 5.150000e+00
nan nan -1.175001e+00 5.250000e+00
nan nan -1.175001e+00 5.350000e+00
nan nan -1.175001e+00 5.450000e+00
nan nan -1.175001e+00 5.550000e+00
nan nan -1.175001e+00 5.650000e+00
nan nan -1.175001e+00 5.750000e+00
nan nan -1.175001e+00 5.850000e+00
nan nan -1.175001e+00 5.950000e+00
nan nan -1.175001e+00 6.050000e+00
nan nan -1.175001e+00 6.150000e+00
nan nan -1.175001e+00 6.250000e+00
nan nan -1.175001e+00 6.350000e+00
nan nan -1.175001e+00 6.450000e+00
nan nan -1.175001e+00 6.550000e+00
nan nan -1.175001e+00 6.650000e+00
nan nan -1.175001e+00 6.750000e+00
nan nan -1.175001e+00 6.850000e+00
nan nan -1.175001e+00 6.950000e+00
2.522626e+01 5.782745e-01 -1.145001e+00 5.000000e-02
8.233626e+00 3.311978e-01 -1.145001e+00 1.500000e-01
2.436364e+00 1.796115e-01 -1.145001e+00 2.500000e-01
9.772820e-01 1.151261e-01 -1.145001e+00 3.500000e-01
2.904209e-01 6.468091e-02 -1.145001e+00 4.500000e-01
4.357536e-01 7.811488e-02 -1.145001e+00 5.500000e-01
2.767193e-01 6.589191e-02 -1.145001e+00 6.500000e-01
6.582278e-02 3.951115e-02 -1.145001e+00 7.500000e-01
1.052735e-01 4.559605e-02 -1.145001e+00 8.500000e-01
1.052297e-01 4.159003e-02 -1.145001e+00 9.500000e-01
6.593875e-02 3.486241e-02 -1.145001e+00 1.050000e+00
1.188577e-01 4.759994e-02 -1.145001e+00 1.150000e+00
1.584667e-01 5.283110e-02 -1.145001e+00 1.250000e+00
-7.485575e-05 3.239385e-02 -1.145001e+00 1.350000e+00
3.950272e-02 2.280691e-02 -1.145001e+00 1.450000e+00
-2.621388e-02 2.620215e-02 -1.145001e+00 1.550000e+00
-1.850742e-04 4.111936e-02 -1.145001e+00 1.650000e+00
1.163083e-01 3.876952e-02 -1.145001e+00 1.750000e+00
1.271441e-02 2.861297e-02 -1.145001e+00 1.850000e+00
1.014284e-01 5.070289e-02 -1.145001e+00 1.950000e+00
1.381576e-01 4.865135e-02 -1.145001e+00 2.050000e+00
2.657974e-01 6.812262e-02 -1.145001e+00 2.150000e+00
1.849896e-01 4.944075e-02 -1.145001e+00 2.250000e+00
1.268742e-01 5.075727e-02 -1.145001e+00 2.350000e+00
2.560451e-01 6.562271e-02 -1.145001e+00 2.450000e+00
2.595094e-01 6.487759e-02 -1.145001e+00 2.550000e+00
1.067554e-01 5.023759e-02 -1.145001e+00 2.650000e+00
1.557834e-01 5.507815e-02 -1.145001e+00 2.750000e+00
1.112317e-01 7.378172e-02 -1.145001e+00 2.850000e+00
3.321995e-01 9.213599e-02 -1.145001e+00 2.950000e+00
