# Intensity Error [0.5H,0,0] DeltaE
#  shape: 34x70
5.140580e-02 1.146293e-01 5.550000e-01 4.550000e+00
-3.689370e-02 9.748456e-02 5.550000e-01 4.650000e+00
1.129975e-01 7.990146e-02 5.550000e-01 4.750000e+00
-3.335574e-04 6.805280e-02 5.550000e-01 4.850000e+00
1.166036e-01 1.168011e-01 5.550000e-01 4.950000e+00
-1.286312e-01 7.883795e-02 5.550000e-01 5.050000e+00
-1.876588e-01 1.396557e-01 5.550000e-01 5.150000e+00
-2.877767e-02 6.478239e-02 5.550000e-01 5.250000e+00
-7.675647e-02 1.713519e-01 5.550000e-01 5.350000e+00
5.154253e-02 7.269787e-02 5.550000e-01 5.450000e+00
2.629166e-03 2.191847e-01 5.550000e-01 5.550000e+00
1.101856e-01 1.465634e-01 5.550000e-01 5.650000e+00
2.051228e-01 1.452915e-01 5.550000e-01 5.750000e+00
-9.648853e-02 8.550826e-02 5.550000e-01 5.850000e+00
1.779822e-01 1.277485e-01 5.550000e-01 5.950000e+00
-4.147363e-02 1.264413e-01 5.550000e-01 6.050000e+00
2.750773e-01 1.327175e-01 5.550000e-01 6.150000e+00
9.671321e-02 1.623978e-01 5.550000e-01 6.250000e+00
2.374008e-01 1.444336e-01 5.550000e-01 6.350000e+00
-4.350537e-01 1.709040e-01 5.550000e-01 6.450000e+00
7.175999e-02 1.522107e-01 5.550000e-01 6.550000e+00
1.910450e-01 2.370037e-01 5.550000e-01 6.650000e+00
-1.271975e-01 1.872423e-01 5.550000e-01 6.750000e+00
0.000000e+00 0.000000e+00 5.550000e-01 6.850000e+00
0.000000e+00 0.000000e+00 5.550000e-01 6.950000e+00
2.085863e+01 9.832775e-01 5.850000e-01 5.000000e-02
6.525147e+00 5.790141e-01 5.850000e-01 1.500000e-01
1.383402e+00 2.766810e-01 5.850000e-01 2.500000e-01
8.094970e-01 1.963321e-01 5.850000e-01 3.500000e-01
1.981190e-01 9.905983e-02 5.850000e-01 4.500000e-01
3.947426e-01 1.693053e-01 5.850000e-01 5.500000e-01
1.503658e-01 1.118214e-01 5.850000e-01 6.500000e-01
9.332083e-02 6.598779e-02 5.850000e-01 7.500000e-01
1.112693e-01 7.867930e-02 5.850000e-01 8.500000e-01
1.640684e-01 9.472501e-02 5.850000e-01 9.500000e-01
-4.650724e-02 4.650724e-02 5.850000e-01 1.050000e+00
9.906882e-02 7.005242e-02 5.850000e-01 1.150000e+00
5.503548e-02 5.503548e-02 5.850000e-01 1.250000e+00
2.048774e-01 1.024389e-01 5.850000e-01 1.350000e+00
4.231516e-01 1.410511e-01 5.850000e-01 1.450000e+00
5.440374e-01 1.640340e-01 5.850000e-01 1.550000e+00
7.262827e-01 2.164257e-01 5.850000e-01 1.650000e+00
3.367177e-01 1.272677e-01 5.850000e-01 1.750000e+00
3.561712e-01 1.259260e-01 5.850000e-01 1.850000e+00
1.131212e-01 7.998893e-02 5.850000e-01 1.950000e+00
1.069777e-01 7.564474e-02 5.850000e-01 2.050000e+00
1.689441e-01 8.447217e-02 5.850000e-01 2.150000e+00
-5.414145e-02 5.414145e-02 5.850000e-01 2.250000e+00
0.000000e+00 0.000000e+00 5.850000e-01 2.350000e+00
1.306374e-01 7.542378e-02 5.850000e-01 2.450000e+00
5.277074e-02 5.277075e-02 5.850000e-01 2.550000e+00
1.061609e-01 7.506709e-02 5.850000e-01 2.650000e+00
1.366458e-01 7.889250e-02 5.850000e-01 2.750000e+00
1.045517e-01 7.392929e-02 5.850000e-01 2.850000e+00
4.901460e-02 4.901460e-02 5.850000e-01 2.950000e+00
-4.857568e-02 4.857568e-02 5.850000e-01 3.050000e+00
4.945589e-02 8.583095e-02 5.850000e-01 3.150000e+00
-1.927120e-01 9.635620e-02 5.850000e-01 3.250000e+00
5.034846e-02 8.720396e-02 5.850000e-01 3.350000e+00
1.349737e-01 7.792712e-02 5.850000e-01 3.450000e+00
-5.354395e-02 9.222600e-02 5.850000e-01 3.550000e+00
9.044373e-02 6.395340e-02 5.850000e-01 3.650000e+00
9.187708e-02 9.210442e-02 5.850000e-01 3.750000e+00
0.000000e+00 0.000000e+00 5.850000e-01 3.850000e+00
-3.988493e-02 1.052152e-01 5.850000e-01 3.950000e+00
5.693044e-02 5.693044e-02 5.850000e-01 4.050000e+00
8.142764e-02 1.156075e-01 5.850000e-01 4.150000e+00
1.852864e-04 6.947524e-02 5.850000e-01 4.250000e+00
3.600403e-01 1.272947e-01 5.850000e-01 4.350000e+00
4.519388e-02 1.017001e-01 5.850000e-01 4.450000e+00
-4.267997e-02 4.267997e-02 5.850000e-01 4.550000e+00
4.359996e-04 1.191621e-01 5.850000e-01 4.650000e+00
-7.563937e-02 9.302090e-02 5.850000e-01 4.750000e+00
1.621845e-01 1.204112e-01 5.850000e-01 4.850000e+00
5.906477e-04 8.309861e-02 5.850000e-01 4.950000e+00
-1.174822e-01 8.307290e-02 5.850000e-01 5.050000e+00
3.091276e-02 5.365369e-02 5.850000e-01 5.150000e+00
7.086148e-02 7.086147e-02 5.850000e-01 5.250000e+00
2.634933e-02 8.774293e-02 5.850000e-01 5.350000e+00
9.257757e-02 2.161667e-01 5.850000e-01 5.450000e+00
-2.457984e-02 7.439367e-02 5.850000e-01 5.550000e+00
7.195464e-02 2.801124e-01 5.850000e-01 5.650000e+00
1.523294e-01 1.513609e-01 5.850000e-01 5.750000e+00
8.099840e-02 1.157293e-01 5.850000e-01 5.850000e+00
2.612276e-01 1.792241e-01 5.850000e-01 5.950000e+00
6.207117e-02 1.081709e-01 5.850000e-01 6.050000e+00
1.878812e-01 1.820373e-01 5.850000e-01 6.150000e+00
-3.171759e-02 1.281845e-01 5.850000e-01 6.250000e+00
3.709757e-01 1.703636e-01 5.850000e-01 6.350000e+00
1.310098e-01 1.800961e-01 5.850000e-01 6.450000e+00
1.877288e-01 1.958064e-01 5.850000e-01 6.550000e+00
-1.534962e-01 2.131715e-01 5.850000e-01 6.650000e+00
1.464967e-01 1.922305e-01 5.850000e-01 6.750000e+00
0.000000e+00 0.000000e+00 5.850000e-01 6.850000e+00
0.000000e+00 0.000000e+00 5.850000e-01 6.950000e+00
2.255639e+01 1.115344e+00 6.150000e-01 5.000000e-02
5.104668e+00 4.981654e-01 6.150000e-01 1.500000e-01
1.512007e+00 2.715649e-01 6.150000e-01 2.500000e-01
5.080730e-01 2.035870e-01 6.150000e-01 3.500000e-01
2.997892e-01 1.223886e-01 6.150000e-01 4.500000e-01
-2.586427e-04 9.523701e-02 6.150000e-01 5.500000e-01
2.229543e-01 1.114773e-01 6.150000e-01 6.500000e-01
5.468282e-02 9.442436e-02 6.150000e-01 7.500000e-01
1.839301e-01 9.196507e-02 6.150000e-01 8.500000e-01
0.000000e+00 0.000000e+00 6.150000e-01 9.500000e-01
1.131321e-01 7.999650e-02 6.150000e-01 1.050000e+00
-1.000411e-01 1.000668e-01 6.150000e-01 1.150000e+00
1.905043e-01 9.525233e-02 6.150000e-01 1.250000e+00
1.030813e-01 1.029921e-01 6.150000e-01 1.350000e+00
1.610846e-01 9.300226e-02 6.150000e-01 1.450000e+00
4.385596e-01 1.461868e-01 6.150000e-01 1.550000e+00
5.597207e-01 1.745480e-01 6.150000e-01 1.650000e+00
6.391132e-01 1.844967e-01 6.150000e-01 1.750000e+00
1.648638e-01 9.518417e-02 6.150000e-01 1.850000e+00
1.767608e-01 1.081759e-01 6.150000e-01 1.950000e+00
1.482927e-01 1.104431e-01 6.150000e-01 2.050000e+00
1.195340e-01 8.452330e-02 6.150000e-01 2.150000e+00
2.737587e-01 1.117618e-01 6.150000e-01 2.250000e+00
9.553031e-02 6.755020e-02 6.150000e-01 2.350000e+00
1.767273e-01 1.020338e-01 6.150000e-01 2.450000e+00
-4.648172e-02 8.057565e-02 6.150000e-01 2.550000e+00
1.481185e-01 8.551653e-02 6.150000e-01 2.650000e+00
5.531310e-02 5.531310e-02 6.150000e-01 2.750000e+00
2.361800e-04 6.451960e-02 6.150000e-01 2.850000e+00
-3.964677e-04 1.272960e-01 6.150000e-01 2.950000e+00
1.515437e-01 1.338417e-01 6.150000e-01 3.050000e+00
9.262314e-02 6.549445e-02 6.150000e-01 3.150000e+00
5.175153e-02 5.175153e-02 6.150000e-01 3.250000e+00
9.454707e-02 6.685499e-02 6.150000e-01 3.350000e+00
9.934889e-02 7.025035e-02 6.150000e-01 3.450000e+00
4.602196e-02 7.972366e-02 6.150000e-01 3.550000e+00
1.015883e-01 7.183387e-02 6.150000e-01 3.650000e+00
4.694608e-02 4.694608e-02 6.150000e-01 3.750000e+00
5.325360e-07 8.849418e-02 6.150000e-01 3.850000e+00
2.658496e-04 1.109094e-01 6.150000e-01 3.950000e+00
-3.040329e-07 5.576911e-02 6.150000e-01 4.050000e+00
5.494380e-02 5.494381e-02 6.150000e-01 4.150000e+00
1.674383e-01 8.371988e-02 6.150000e-01 4.250000e+00
4.638672e-02 8.127553e-02 6.150000e-01 4.350000e+00
1.859731e-01 1.135340e-01 6.150000e-01 4.450000e+00
8.668382e-02 1.059231e-01 6.150000e-01 4.550000e+00
4.434576e-02 7.644336e-02 6.150000e-01 4.650000e+00
9.338834e-02 9.305218e-02 6.150000e-01 4.750000e+00
3.738891e-02 8.570326e-02 6.150000e-01 4.850000e+00
5.333771e-02 9.116640e-02 6.150000e-01 4.950000e+00
-3.354912e-02 7.534872e-02 6.150000e-01 5.050000e+00
6.107979e-02 1.062365e-01 6.150000e-01 5.150000e+00
2.960351e-02 6.542891e-02 6.150000e-01 5.250000e+00
1.696572e-01 1.699855e-01 6.150000e-01 5.350000e+00
1.230233e-01 7.364568e-02 6.150000e-01 5.450000e+00
6.404480e-04 2.181811e-01 6.150000e-01 5.550000e+00
-7.850449e-02 6.964008e-02 6.150000e-01 5.650000e+00
-5.073261e-02 2.235136e-01 6.150000e-01 5.750000e+00
1.094630e-01 1.647885e-01 6.150000e-01 5.850000e+00
-1.002066e-01 1.219038e-01 6.150000e-01 5.950000e+00
-4.108596e-02 1.395167e-01 6.150000e-01 6.050000e+00
1.221956e-01 1.430353e-01 6.150000e-01 6.150000e+00
-1.325129e-01 1.749620e-01 6.150000e-01 6.250000e+00
-2.858910e-01 1.774884e-01 6.150000e-01 6.350000e+00
-7.895885e-02 1.703287e-01 6.150000e-01 6.450000e+00
6.782380e-02 1.667313e-01 6.150000e-01 6.550000e+00
4.450257e-01 2.122558e-01 6.150000e-01 6.650000e+00
8.992850e-02 1.840406e-01 6.150000e-01 6.750000e+00
0.000000e+00 0.000000e+00 6.150000e-01 6.850000e+00
0.000000e+00 0.000000e+00 6.150000e-01 6.950000e+00
2.081958e+01 1.019541e+00 6.450000e-01 5.000000e-02
6.876622e+00 6.150647e-01 6.450000e-01 1.500000e-01
1.168702e+00 2.436918e-01 6.450000e-01 2.500000e-01
5.892668e-01 1.836633e-01 6.450000e-01 3.500000e-01
4.403559e-01 1.556896e-01 6.450000e-01 4.500000e-01
1.083100e-01 1.080222e-01 6.450000e-01 5.500000e-01
1.382472e-01 7.981715e-02 6.450000e-01 6.500000e-01
2.115009e-01 1.057506e-01 6.450000e-01 7.500000e-01
5.738104e-02 5.738104e-02 6.450000e-01 8.500000e-01
1.447962e-01 8.359835e-02 6.450000e-01 9.500000e-01
1.914701e-01 9.573508e-02 6.450000e-01 1.050000e+00
1.631033e-01 1.214979e-01 6.450000e-01 1.150000e+00
1.053924e-01 7.452368e-02 6.450000e-01 1.250000e+00
5.302097e-01 1.598648e-01 6.450000e-01 1.350000e+00
9.371612e-01 2.259979e-01 6.450000e-01 1.450000e+00
4.694275e-01 1.729810e-01 6.450000e-01 1.550000e+00
2.103245e-01 1.051626e-01 6.450000e-01 1.650000e+00
1.425361e-01 8.229330e-02 6.450000e-01 1.750000e+00
9.532230e-02 9.523371e-02 6.450000e-01 1.850000e+00
0.000000e+00 0.000000e+00 6.450000e-01 1.950000e+00
0.000000e+00 0.000000e+00 6.450000e-01 2.050000e+00
9.175041e-02 6.487735e-02 6.450000e-01 2.150000e+00
5.758046e-02 5.758046e-02 6.450000e-01 2.250000e+00
0.000000e+00 0.000000e+00 6.450000e-01 2.350000e+00
1.387344e-01 8.009857e-02 6.450000e-01 2.450000e+00
0.000000e+00 0.000000e+00 6.450000e-01 2.550000e+00
9.787024e-02 9.807469e-02 6.450000e-01 2.650000e+00
2.670318e-04 6.889386e-02 6.450000e-01 2.750000e+00
2.210437e-01 1.105223e-01 6.450000e-01 2.850000e+00
2.748555e-01 1.122097e-01 6.450000e-01 2.950000e+00
2.265254e-04 7.296232e-02 6.450000e-01 3.050000e+00
1.561286e-01 9.014131e-02 6.450000e-01 3.150000e+00
9.042684e-02 6.394173e-02 6.450000e-01 3.250000e+00
1.045022e-01 7.389423e-02 6.450000e-01 3.350000e+00
9.618918e-02 6.801605e-02 6.450000e-01 3.450000e+00
-4.801590e-02 4.801589e-02 6.450000e-01 3.550000e+00
4.794265e-02 4.794265e-02 6.450000e-01 3.650000e+00
4.932392e-02 4.932392e-02 6.450000e-01 3.750000e+00
2.391305e-01 1.069434e-01 6.450000e-01 3.850000e+00
8.758099e-02 8.718454e-02 6.450000e-01 3.950000e+00
-2.401807e-04 7.861180e-02 6.450000e-01 4.050000e+00
3.958274e-01 1.251733e-01 6.450000e-01 4.150000e+00
5.291111e-02 9.154859e-02 6.450000e-01 4.250000e+00
3.023312e-01 1.142713e-01 6.450000e-01 4.350000e+00
4.430147e-02 1.008736e-01 6.450000e-01 4.450000e+00
9.552997e-02 6.755002e-02 6.450000e-01 4.550000e+00
4.178540e-02 4.178540e-02 6.450000e-01 4.650000e+00
-9.110776e-02 6.442292e-02 6.450000e-01 4.750000e+00
-1.999166e-04 6.419336e-02 6.450000e-01 4.850000e+00
7.713097e-02 7.751837e-02 6.450000e-01 4.950000e+00
-1.930811e-04 1.049612e-01 6.450000e-01 5.050000e+00
3.346587e-02 7.388096e-02 6.450000e-01 5.150000e+00
-1.982483e-01 1.753596e-01 6.450000e-01 5.250000e+00
1.106103e-01 8.746968e-02 6.450000e-01 5.350000e+00
-1.015188e-01 1.763985e-01 6.450000e-01 5.450000e+00
2.395399e-02 8.005771e-02 6.450000e-01 5.550000e+00
-7.898154e-02 1.831450e-01 6.450000e-01 5.650000e+00
9.483592e-02 1.054312e-01 6.450000e-01 5.750000e+00
7.132706e-01 2.468331e-01 6.450000e-01 5.850000e+00
4.203998e-02 1.658168e-01 6.450000e-01 5.950000e+00
-2.992603e-02 1.086796e-01 6.450000e-01 6.050000e+00
-1.652632e-01 1.927994e-01 6.450000e-01 6.150000e+00
1.984187e-01 1.560902e-01 6.450000e-01 6.250000e+00
-3.008517e-02 1.277952e-01 6.450000e-01 6.350000e+00
-2.032188e-01 1.894241e-01 6.450000e-01 6.450000e+00
2.534700e-02 1.856280e-01 6.450000e-01 6.550000e+00
-2.172410e-02 1.988366e-01 6.450000e-01 6.650000e+00
3.047049e-01 1.859375e-01 6.450000e-01 6.750000e+00
0.000000e+00 0.000000e+00 6.450000e-01 6.850000e+00
0.000000e+00 0.000000e+00 6.450000e-01 6.950000e+00
1.998978e+01 1.014829e+00 6.750000e-01 5.000000e-02
6.395790e+00 5.766156e-01 6.750000e-01 1.500000e-01
1.284458e+00 2.728877e-01 6.750000e-01 2.500000e-01
3.636587e-01 1.374504e-01 6.750000e-01 3.500000e-01
1.943024e-01 1.191041e-01 6.750000e-01 4.500000e-01
5.344607e-02 1.194900e-01 6.750000e-01 5.500000e-01
5.649990e-02 5.649990e-02 6.750000e-01 6.500000e-01
1.895342e-01 9.476728e-02 6.750000e-01 7.500000e-01
0.000000e+00 0.000000e+00 6.750000e-01 8.500000e-01
5.628148e-02 5.628148e-02 6.750000e-01 9.500000e-01
5.159645e-02 5.159645e-02 6.750000e-01 1.050000e+00
4.761476e-02 4.761476e-02 6.750000e-01 1.150000e+00
1.537524e-01 1.148429e-01 6.750000e-01 1.250000e+00
6.821003e-01 1.891812e-01 6.750000e-01 1.350000e+00
5.970662e-01 1.723586e-01 6.750000e-01 1.450000e+00
5.010609e-01 1.584498e-01 6.750000e-01 1.550000e+00
9.856026e-02 1.207706e-01 6.750000e-01 1.650000e+00
1.607722e-01 1.200882e-01 6.750000e-01 1.750000e+00
5.367683e-02 5.367683e-02 6.750000e-01 1.850000e+00
4.711573e-02 4.711572e-02 6.750000e-01 1.950000e+00
3.174680e-01 1.296061e-01 6.750000e-01 2.050000e+00
-5.627636e-02 5.627636e-02 6.750000e-01 2.150000e+00
4.750459e-02 8.199210e-02 6.750000e-01 2.250000e+00
0.000000e+00 0.000000e+00 6.750000e-01 2.350000e+00
1.065943e-01 7.537376e-02 6.750000e-01 2.450000e+00
1.956603e-01 9.783073e-02 6.750000e-01 2.550000e+00
1.610899e-01 9.300558e-02 6.750000e-01 2.650000e+00
9.890247e-02 6.993461e-02 6.750000e-01 2.750000e+00
0.000000e+00 0.000000e+00 6.750000e-01 2.850000e+00
-5.611502e-02 1.246675e-01 6.750000e-01 2.950000e+00
1.850250e-01 9.251284e-02 6.750000e-01 3.050000e+00
9.909568e-02 9.923564e-02 6.750000e-01 3.150000e+00
5.435648e-02 5.435648e-02 6.750000e-01 3.250000e+00
9.005004e-02 6.367524e-02 6.750000e-01 3.350000e+00
-5.098554e-02 5.098554e-02 6.750000e-01 3.450000e+00
-9.900536e-02 7.000746e-02 6.750000e-01 3.550000e+00
-4.709711e-02 4.709711e-02 6.750000e-01 3.650000e+00
4.192310e-04 6.828914e-02 6.750000e-01 3.750000e+00
9.699749e-02 6.858767e-02 6.750000e-01 3.850000e+00
4.849037e-02 8.411239e-02 6.750000e-01 3.950000e+00
-1.734750e-01 1.061597e-01 6.750000e-01 4.050000e+00
-4.778662e-04 7.848219e-02 6.750000e-01 4.150000e+00
1.596880e-01 7.984470e-02 6.750000e-01 4.250000e+00
-5.099735e-02 8.853026e-02 6.750000e-01 4.350000e+00
3.564522e-01 1.260258e-01 6.750000e-01 4.450000e+00
8.656013e-02 6.120739e-02 6.750000e-01 4.550000e+00
4.941412e-02 8.482410e-02 6.750000e-01 4.650000e+00
8.211670e-02 1.285343e-01 6.750000e-01 4.750000e+00
4.556285e-02 1.022909e-01 6.750000e-01 4.850000e+00
4.437490e-02 1.001165e-01 6.750000e-01 4.950000e+00
1.548644e-01 7.743285e-02 6.750000e-01 5.050000e+00
5.301911e-02 9.171223e-02 6.750000e-01 5.150000e+00
-6.417116e-02 7.872368e-02 6.750000e-01 5.250000e+00
-1.444611e-01 1.439298e-01 6.750000e-01 5.350000e+00
5.257592e-02 6.489082e-02 6.750000e-01 5.450000e+00
2.062951e-01 2.067406e-01 6.750000e-01 5.550000e+00
1.323855e-01 9.549837e-02 6.750000e-01 5.650000e+00
5.014558e-02 1.527009e-01 6.750000e-01 5.750000e+00
1.655425e-01 1.309384e-01 6.750000e-01 5.850000e+00
-1.258023e-01 2.070684e-01 6.750000e-01 5.950000e+00
4.647032e-02 2.119962e-01 6.750000e-01 6.050000e+00
-6.277411e-02 1.244351e-01 6.750000e-01 6.150000e+00
-2.337364e-01 1.102670e-01 6.750000e-01 6.250000e+00
-1.339936e-03 1.782029e-01 6.750000e-01 6.350000e+00
-1.475567e-01 1.704631e-01 6.750000e-01 6.450000e+00
-2.025762e-02 1.665716e-01 6.750000e-01 6.550000e+00
-1.412240e-01 1.963418e-01 6.750000e-01 6.650000e+00
8.565903e-02 1.638493e-01 6.750000e-01 6.750000e+00
0.000000e+00 0.000000e+00 6.750000e-01 6.850000e+00
0.000000e+00 0.000000e+00 6.750000e-01 6.950000e+00
2.031300e+01 1.036595e+00 7.050000e-01 5.000000e-02
6.132746e+00 5.597748e-01 7.050000e-01 1.500000e-01
2.114964e+00 3.303025e-01 7.050000e-01 2.500000e-01
4.428522e-01 1.565723e-01 7.050000e-01 3.500000e-01
4.820113e-01 1.606706e-01 7.050000e-01 4.500000e-01
4.703912e-02 1.057871e-01 7.050000e-01 5.500000e-01
2.035285e-01 1.017644e-01 7.050000e-01 6.500000e-01
1.710810e-01 9.877377e-02 7.050000e-01 7.500000e-01
1.001165e-01 7.079322e-02 7.050000e-01 8.500000e-01
1.429742e-01 8.254634e-02 7.050000e-01 9.500000e-01
1.061360e-01 7.504947e-02 7.050000e-01 1.050000e+00
5.252282e-02 5.252282e-02 7.050000e-01 1.150000e+00
3.378007e-01 1.276769e-01 7.050000e-01 1.250000e+00
1.568656e-01 9.056650e-02 7.050000e-01 1.350000e+00
7.203532e-01 2.058187e-01 7.050000e-01 1.450000e+00
6.136374e-01 1.771424e-01 7.050000e-01 1.550000e+00
4.869638e-01 1.623216e-01 7.050000e-01 1.650000e+00
1.999488e-01 9.997486e-02 7.050000e-01 1.750000e+00
3.492045e-01 1.319873e-01 7.050000e-01 1.850000e+00
5.718136e-02 5.718137e-02 7.050000e-01 1.950000e+00
2.050150e-01 1.025077e-01 7.050000e-01 2.050000e+00
2.437689e-01 1.090168e-01 7.050000e-01 2.150000e+00
1.076339e-01 7.610880e-02 7.050000e-01 2.250000e+00
-3.377164e-04 7.532631e-02 7.050000e-01 2.350000e+00
5.036342e-02 5.036342e-02 7.050000e-01 2.450000e+00
0.000000e+00 0.000000e+00 7.050000e-01 2.550000e+00
-1.005080e-01 7.106989e-02 7.050000e-01 2.650000e+00
0.000000e+00 0.000000e+00 7.050000e-01 2.750000e+00
9.901649e-02 9.888643e-02 7.050000e-01 2.850000e+00
1.418211e-01 8.188060e-02 7.050000e-01 2.950000e+00
-3.902032e-04 8.168946e-02 7.050000e-01 3.050000e+00
9.512550e-02 6.726394e-02 7.050000e-01 3.150000e+00
9.334477e-02 6.600475e-02 7.050000e-01 3.250000e+00
2.277503e-01 1.138758e-01 7.050000e-01 3.350000e+00
4.551797e-02 7.901251e-02 7.050000e-01 3.450000e+00
-9.776587e-02 6.913092e-02 7.050000e-01 3.550000e+00
5.146580e-02 5.146580e-02 7.050000e-01 3.650000e+00
4.717057e-02 1.044897e-01 7.050000e-01 3.750000e+00
4.781718e-02 4.781718e-02 7.050000e-01 3.850000e+00
9.763615e-02 6.903918e-02 7.050000e-01 3.950000e+00
9.866332e-02 9.860048e-02 7.050000e-01 4.050000e+00
6.550750e-04 8.615191e-02 7.050000e-01 4.150000e+00
1.672085e-01 1.472546e-01 7.050000e-01 4.250000e+00
3.993919e-02 9.082504e-02 7.050000e-01 4.350000e+00
1.985617e-01 9.928219e-02 7.050000e-01 4.450000e+00
-4.589037e-02 4.589036e-02 7.050000e-01 4.550000e+00
1.692177e-01 1.034303e-01 7.050000e-01 4.650000e+00
1.751000e-04 9.967028e-02 7.050000e-01 4.750000e+00
-7.963541e-02 9.761602e-02 7.050000e-01 4.850000e+00
-9.165366e-02 1.125950e-01 7.050000e-01 4.950000e+00
4.485150e-02 1.174305e-01 7.050000e-01 5.050000e+00
3.887278e-02 8.581494e-02 7.050000e-01 5.150000e+00
1.630969e-01 1.445558e-01 7.050000e-01 5.250000e+00
-7.229251e-04 6.263839e-02 7.050000e-01 5.350000e+00
7.423282e-02 1.712871e-01 7.050000e-01 5.450000e+00
2.106256e-01 9.830483e-02 7.050000e-01 5.550000e+00
2.973344e-01 1.818080e-01 7.050000e-01 5.650000e+00
-3.185161e-02 1.092318e-01 7.050000e-01 5.750000e+00
3.614702e-02 1.458446e-01 7.050000e-01 5.850000e+00
-5.223620e-02 1.817047e-01 7.050000e-01 5.950000e+00
-2.041645e-01 1.564879e-01 7.050000e-01 6.050000e+00
-2.131661e-01 1.416262e-01 7.050000e-01 6.150000e+00
1.795456e-01 1.484181e-01 7.050000e-01 6.250000e+00
-1.491065e-01 1.294908e-01 7.050000e-01 6.350000e+00
2.477938e-01 2.008464e-01 7.050000e-01 6.450000e+00
7.745131e-02 1.857994e-01 7.050000e-01 6.550000e+00
1.709230e-01 1.928291e-01 7.050000e-01 6.650000e+00
3.143953e-01 1.527677e-01 7.050000e-01 6.750000e+00
0.000000e+00 0.000000e+00 7.050000e-01 6.850000e+00
0.000000e+00 0.000000e+00 7.050000e-01 6.950000e+00
8.147695e+01 2.085046e+00 7.350000e-01 5.000000e-02
6.833590e+00 6.112159e-01 7.350000e-01 1.500000e-01
1.950620e+00 3.164331e-01 7.350000e-01 2.500000e-01
7.739586e-01 1.934900e-01 7.350000e-01 3.500000e-01
1.588595e-01 9.171763e-02 7.350000e-01 4.500000e-01
2.264172e-01 1.132088e-01 7.350000e-01 5.500000e-01
1.464158e-01 8.453338e-02 7.350000e-01 6.500000e-01
2.452583e-01 1.298671e-01 7.350000e-01 7.500000e-01
1.623388e-01 1.208342e-01 7.350000e-01 8.500000e-01
0.000000e+00 0.000000e+00 7.350000e-01 9.500000e-01
9.623047e-02 6.804526e-02 7.350000e-01 1.050000e+00
1.075454e-01 1.072051e-01 7.350000e-01 1.150000e+00
3.207392e-01 1.309415e-01 7.350000e-01 1.250000e+00
3.459389e-01 1.483565e-01 7.350000e-01 1.350000e+00
8.619018e-01 2.154759e-01 7.350000e-01 1.450000e+00
3.718790e-01 1.405574e-01 7.350000e-01 1.550000e+00
4.427015e-01 1.475675e-01 7.350000e-01 1.650000e+00
5.627802e-02 9.762904e-02 7.350000e-01 1.750000e+00
2.199342e-01 1.099673e-01 7.350000e-01 1.850000e+00
2.414733e-01 1.079906e-01 7.350000e-01 1.950000e+00
5.210096e-02 5.210096e-02 7.350000e-01 2.050000e+00
1.147114e-01 1.150939e-01 7.350000e-01 2.150000e+00
0.000000e+00 0.000000e+00 7.350000e-01 2.250000e+00
4.887306e-02 4.887306e-02 7.350000e-01 2.350000e+00
1.602734e-01 9.253423e-02 7.350000e-01 2.450000e+00
1.098649e-01 7.768619e-02 7.350000e-01 2.550000e+00
9.985749e-02 7.060994e-02 7.350000e-01 2.650000e+00
1.430799e-01 8.260730e-02 7.350000e-01 2.750000e+00
2.610238e-04 8.112797e-02 7.350000e-01 2.850000e+00
5.095220e-02 5.095220e-02 7.350000e-01 2.950000e+00
4.468945e-02 4.468945e-02 7.350000e-01 3.050000e+00
5.870979e-02 5.870978e-02 7.350000e-01 3.150000e+00
5.015868e-02 8.721712e-02 7.350000e-01 3.250000e+00
4.457953e-02 4.457953e-02 7.350000e-01 3.350000e+00
-5.701080e-02 9.972913e-02 7.350000e-01 3.450000e+00
1.900083e-01 1.166240e-01 7.350000e-01 3.550000e+00
-9.704038e-05 9.450579e-02 7.350000e-01 3.650000e+00
1.586367e-01 9.158895e-02 7.350000e-01 3.750000e+00
9.606088e-02 6.792531e-02 7.350000e-01 3.850000e+00
9.572496e-02 6.768779e-02 7.350000e-01 3.950000e+00
9.734308e-02 9.765457e-02 7.350000e-01 4.050000e+00
1.005573e-01 7.110506e-02 7.350000e-01 4.150000e+00
-4.221108e-02 9.537027e-02 7.350000e-01 4.250000e+00
2.764184e-01 1.236185e-01 7.350000e-01 4.350000e+00
8.315596e-02 8.295233e-02 7.350000e-01 4.450000e+00
-2.194076e-04 9.767080e-02 7.350000e-01 4.550000e+00
-2.460436e-04 6.609352e-02 7.350000e-01 4.650000e+00
8.402387e-02 1.018076e-01 7.350000e-01 4.750000e+00
1.506209e-01 1.121400e-01 7.350000e-01 4.850000e+00
-7.915744e-02 7.969050e-02 7.350000e-01 4.950000e+00
1.840905e-01 1.124250e-01 7.350000e-01 5.050000e+00
2.216913e-01 1.176993e-01 7.350000e-01 5.150000e+00
3.294684e-04 7.604797e-02 7.350000e-01 5.250000e+00
-3.302363e-01 1.556011e-01 7.350000e-01 5.350000e+00
-9.232334e-02 8.189365e-02 7.350000e-01 5.450000e+00
-7.287539e-02 1.642433e-01 7.350000e-01 5.550000e+00
1.435416e-01 9.532945e-02 7.350000e-01 5.650000e+00
-4.832777e-02 1.439269e-01 7.350000e-01 5.750000e+00
